particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,211,0,1069.48401,-548.641968,-214.540817,4.07502794,6.47251558,-3.72538042,-1.33243048,0.139570609,1
4503599660924928,211,0,-1123.88965,-426.234711,28.9529152,4.01305914,-6.81397772,-2.19880342,0.172391117,0.139570609,1
4503599677702144,211,0,1048.41077,-587.910645,297.942261,4.13638973,3.88414931,-2.59123063,1.1562047,0.139570609,1
4503599694479360,211,0,-22.2980213,-1201.79321,-582.550232,4.45691299,-0.526748061,-8.96496105,-4.3512001,0.139570609,1
4503599711256576,211,0,-1037.84607,-606.365784,270.12204,4.11080265,-8.36291218,-4.46871901,2.13034296,0.139570609,1
4503599728033792,211,0,1107.89954,-466.221527,568.04425,4.43632126,7.39070225,-3.50108075,3.8635397,0.139570609,1
4503599744811008,211,0,895.292908,802.031555,-295.895813,4.14024258,2.70172763,1.93649411,-0.81667304,0.139570609,1
4503599761588224,211,0,-267.176666,1171.9303,-61.1753922,4.01690578,-1.29907537,7.31937838,-0.378190875,0.139570609,1
4503599778365440,211,0,-34.3568306,1201.50891,-206.187607,4.07050991,0.1593844,7.03323269,-1.20624208,0.139570609,1
4503599795142656,211,0,-1164.86401,296.472168,428.506134,4.26617575,-3.30894017,1.21400428,1.25430858,0.139570609,1
4503599811919872,211,0,926.787048,765.421265,-468.399109,4.30455828,7.15921354,5.44534254,-3.50417638,0.139570609,1
4503599828697088,211,0,1158.31311,-321.114716,-403.431671,4.23138046,7.1037612,-2.34329009,-2.50965858,0.139570609,1
4503599845474304,211,0,-961.074463,721.900208,-422.456482,4.28359604,-1.26589572,1.40154779,-0.659701645,0.139570609,1
4503599862251520,211,0,-919.526184,-774.128906,-108.288628,4.04063416,-2.43534899,-1.57921851,-0.260818034,0.139570609,1
4503599879028736,211,0,1008.07098,654.673096,-168.594696,4.05017328,7.87324953,4.68346357,-1.28459907,0.139570609,1
4503599895805952,211,0,1110.97632,-458.841675,173.364471,4.0529871,7.04680681,-3.30025935,1.1219008,0.139570609,1
4503599912583168,211,0,-915.788574,778.546936,-124.362701,4.17696524,-0.436888278,0.844386339,-0.0959051028,0.139570609,1
4503599929360384,211,0,837.830017,-861.88446,-474.182678,4.41909885,0.436327189,-0.96583426,-0.409756601,0.139570609,1
4503599946137600,211,0,766.805176,-925.642395,-246.076248,4.09423208,5.26038694,-6.91489649,-1.77818966,0.139570609,1
4503599962914816,211,0,-232.063858,-1179.38562,-435.581116,4.26631546,-1.94728076,-8.02991676,-2.99327374,0.139570609,1
4503599979692032,211,0,-474.318085,1104.45752,309.065277,4.25148106,-0.0653954446,1.06546187,0.269081354,0.139570609,1
4503599996469248,211,0,-734.056641,951.821838,286.646118,4.1596036,-0.800373316,1.62787724,0.429713845,0.139570609,1
4503600013246464,211,0,959.51947,-723.965698,239.218018,4.09737349,2.68135595,-2.47452092,0.72496593,0.139570609,1
4503600030023680,211,0,879.163513,819.680176,-181.600113,4.06091785,3.57607055,2.84144282,-0.689348578,0.139570609,1
4503600046800896,211,0,-869.200134,830.238037,52.1803551,4.01486921,-6.05402756,6.2809763,0.378596663,0.139570609,1
