particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,11,0,0,0,0,0,-3.80401635,-1.62836802,2.20956087,0.000510998943,-1
4503599660924928,11,0,0,0,0,0,-4.75870037,2.02154493,5.9029274,0.000510998943,-1
4503599677702144,11,0,0,0,0,0,-0.536940932,-0.834502339,-0.162247419,0.000510998943,-1
4503599694479360,11,0,0,0,0,0,5.9249177,0.539778471,-2.14973664,0.000510998943,-1
4503599711256576,11,0,0,0,0,0,0.475853324,-5.57336664,1.25117195,0.000510998943,-1
4503599728033792,11,0,0,0,0,0,-5.93403912,0.74666208,-8.47375011,0.000510998943,-1
4503599744811008,11,0,0,0,0,0,8.1708622,-1.05656099,-6.37900162,0.000510998943,-1
4503599761588224,11,0,0,0,0,0,-9.45877171,0.0507113263,-13.1623821,0.000510998943,-1
4503599778365440,11,0,0,0,0,0,-5.81413889,8.11614895,9.3690176,0.000510998943,-1
4503599795142656,11,0,0,0,0,0,3.73468232,-1.03214753,0.417125016,0.000510998943,-1
4503599811919872,11,0,0,0,0,0,-7.5091033,4.7360425,-0.295446873,0.000510998943,-1
4503599828697088,11,0,0,0,0,0,-2.71813703,1.01434493,-2.78878284,0.000510998943,-1
4503599845474304,11,0,0,0,0,0,9.28150654,-2.36543393,7.55446959,0.000510998943,-1
4503599862251520,11,0,0,0,0,0,-6.52170467,-0.716908514,22.2892151,0.000510998943,-1
4503599879028736,11,0,0,0,0,0,-3.46460819,-9.06302357,-7.65723181,0.000510998943,-1
4503599895805952,11,0,0,0,0,0,8.38744164,-4.99968243,-9.23816681,0.000510998943,-1
4503599912583168,11,0,0,0,0,0,-1.51669014,6.84848118,12.6099014,0.000510998943,-1
4503599929360384,11,0,0,0,0,0,3.20560026,-0.731025398,1.15890753,0.000510998943,-1
4503599946137600,11,0,0,0,0,0,-4.22195101,-2.62217903,-0.654103637,0.000510998943,-1
4503599962914816,11,0,0,0,0,0,-2.58801246,-4.02994633,5.76839972,0.000510998943,-1
4503599979692032,11,0,0,0,0,0,6.57856226,1.00864828,15.8529711,0.000510998943,-1
4503599996469248,11,0,0,0,0,0,-3.09218574,5.00611258,1.44953489,0.000510998943,-1
4503600013246464,11,0,0,0,0,0,0.86086601,-4.99037933,-17.2278595,0.000510998943,-1
4503600030023680,11,0,0,0,0,0,1.48183262,-0.415043086,1.10187328,0.000510998943,-1
4503600046800896,11,0,0,0,0,0,4.55131865,-3.13097239,7.1106863,0.000510998943,-1
