particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,11,0,59.0140762,1200.55042,-984.726257,5.20039082,-0.2639364,1.97024798,-1.61952055,0.000510998943,-1
4503599660924928,11,0,-330.610626,1155.63867,-1088.72327,5.41046143,-2.75935173,8.33509731,-7.95031023,0.000510998943,-1
4503599677702144,11,0,-185.71933,-1187.56567,1420.82642,6.20991039,-0.445829809,-5.1830554,6.14434004,0.000510998943,-1
4503599694479360,11,0,442.157074,1117.72144,-108.259872,4.02830076,1.77096784,5.45640945,-0.516336203,0.000510998943,-1
4503599711256576,11,0,861.014771,838.723816,-164.231262,4.05052805,3.13429523,3.55621004,-0.647050142,0.000510998943,-1
4503599728033792,11,0,1077.6145,-532.494934,885.133545,4.98527861,3.19938874,-1.17900884,2.50617003,0.000510998943,-1
4503599744811008,11,0,467.253174,1107.46484,234.978958,4.14255857,0.130879924,1.23720133,0.23972483,0.000510998943,-1
4503599761588224,11,0,591.584167,-1046.34229,517.89447,4.36827469,3.08400297,-4.72254229,2.42854691,0.000510998943,-1
4503599778365440,11,0,72.9380722,1199.78503,-238.180023,4.09446287,-0.149694413,3.47610259,-0.68820262,0.000510998943,-1
4503599795142656,11,0,1201.11841,-46.0283089,-240.870743,4.37550592,0.492892414,0.34172678,-0.112038121,0.000510998943,-1
4503599811919872,11,0,-0.0778959617,1202,153.845184,4.04415035,-0.360775054,6.55066872,0.839274645,0.000510998943,-1
4503599828697088,11,0,-1199.91663,-70.740509,784.881287,4.7892642,-9.86903858,-0.942800701,6.47219276,0.000510998943,-1
4503599845474304,11,0,46.4067459,-1201.10388,457.201996,4.29361773,0.535189927,-4.5182519,1.7287991,0.000510998943,-1
4503599862251520,11,0,-332.781311,-1155.01538,-1037.79126,5.29826117,-1.71022403,-7.23741484,-6.41826725,0.000510998943,-1
4503599879028736,11,0,-866.169983,-833.398804,-351.934296,4.19451857,-1.34532416,-1.7944895,-0.653820395,0.000510998943,-1
4503599895805952,11,0,-1201.79456,-22.2249393,-200.608322,4.0661459,-8.26384449,-0.513236463,-1.38141882,0.000510998943,-1
4503599912583168,11,0,-1169.37195,-278.160583,-863.058716,4.94798517,-2.25544286,-0.906911373,-1.7390343,0.000510998943,-1
4503599929360384,11,0,-588.628784,1048.00769,-375.777649,4.2038579,-2.86207438,4.35985279,-1.62915742,0.000510998943,-1
4503599946137600,11,0,318.692932,1158.98181,1024.12915,5.26953745,1.12593913,5.45378971,4.74142122,0.000510998943,-1
4503599962914816,11,0,-908.248169,-787.330444,-470.329437,4.51708174,-0.187846661,-0.639735639,-0.246942922,0.000510998943,-1
4503599979692032,11,0,395.817932,1134.95911,1324.1925,5.96714926,1.54919338,5.53641558,6.32936382,0.000510998943,-1
4503599996469248,11,0,1114.48413,-450.254364,1369.46179,6.08687496,2.48278713,-0.614404738,2.90431833,0.000510998943,-1
4503600013246464,11,0,-116.755188,1196.31616,-1056.84949,5.34123516,-0.863990903,5.14294004,-4.58160305,0.000510998943,-1
4503600030023680,11,0,-1155.92188,-329.618683,465.445007,4.30072594,-7.84141541,-2.61074591,3.19925308,0.000510998943,-1
4503600046800896,11,0,-30.3160553,1201.61768,2353.97461,8.85858536,-0.383824438,0.925874472,1.91889834,0.000510998943,-1
