particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,11,0,0,0,0,0,-4.95822334,5.70375919,-25.8670292,0.000510998943,-1
4503599660924928,11,0,0,0,0,0,-4.48472548,5.59539652,4.72431564,0.000510998943,-1
4503599677702144,11,0,0,0,0,0,-6.40134287,-6.94785213,3.12507701,0.000510998943,-1
4503599694479360,11,0,0,0,0,0,-7.92331934,-1.21240425,3.41474414,0.000510998943,-1
4503599711256576,11,0,0,0,0,0,-1.1423502,-1.71396947,-0.496554255,0.000510998943,-1
4503599728033792,11,0,0,0,0,0,-9.46895695,-1.25509882,0.101051547,0.000510998943,-1
4503599744811008,11,0,0,0,0,0,8.39524746,1.78137684,-0.203078941,0.000510998943,-1
4503599761588224,11,0,0,0,0,0,1.13558006,1.75961769,-2.68121266,0.000510998943,-1
4503599778365440,11,0,0,0,0,0,-5.30115175,5.18541193,1.97703373,0.000510998943,-1
4503599795142656,11,0,0,0,0,0,-1.12216973,4.10556221,-5.9740262,0.000510998943,-1
4503599811919872,11,0,0,0,0,0,-4.731812,2.91876864,-3.82756758,0.000510998943,-1
4503599828697088,11,0,0,0,0,0,-6.32571077,-0.155930296,12.3014927,0.000510998943,-1
4503599845474304,11,0,0,0,0,0,-5.33134365,0.641539216,8.70218945,0.000510998943,-1
4503599862251520,11,0,0,0,0,0,5.5965414,6.25910187,0.685885549,0.000510998943,-1
4503599879028736,11,0,0,0,0,0,-5.45354509,-3.88118124,-5.514678,0.000510998943,-1
4503599895805952,11,0,0,0,0,0,-0.803838432,0.313425124,-2.65894604,0.000510998943,-1
4503599912583168,11,0,0,0,0,0,6.00574064,3.39231324,0.36801061,0.000510998943,-1
4503599929360384,11,0,0,0,0,0,-2.24324179,0.319947243,-10.5414648,0.000510998943,-1
4503599946137600,11,0,0,0,0,0,1.3693279,-4.68942547,-11.4209185,0.000510998943,-1
4503599962914816,11,0,0,0,0,0,-9.69551945,0.707820535,-2.79555082,0.000510998943,-1
4503599979692032,11,0,0,0,0,0,4.3941555,6.43177652,4.5413146,0.000510998943,-1
4503599996469248,11,0,0,0,0,0,2.42738295,5.72461796,-0.83439666,0.000510998943,-1
4503600013246464,11,0,0,0,0,0,6.37354946,5.96058989,-6.63878155,0.000510998943,-1
4503600030023680,11,0,0,0,0,0,-0.0568110831,-5.36163044,-7.17703104,0.000510998943,-1
4503600046800896,11,0,0,0,0,0,1.34584999,0.993525386,-0.946456015,0.000510998943,-1
