particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599879028736,1224979236083728396,33.1988144,-8.39159775,16.3081741,0.126519203,0.597180605,-0.140359476,0.292143077,0.679465413,0,0,0,0,1
4503599862251520,1224979236083728409,27.7486916,15.8494053,-6.57468081,0.108826816,6.40229607,3.66787505,-1.51806498,7.53307533,0,0,0,0,0
4503599929360384,1224979236083728409,26.7541122,17.6162605,-15.4298353,0.118600473,6.49090528,4.28543854,-3.7465322,8.63326931,0,0,0,0,0
4503599795142656,1224979236083728423,-24.8922043,-21.0860538,-25.4792252,0.138074487,-2.46915841,-2.10442829,-2.53386569,4.11653233,0,0,0,0,0
4503599946137600,1224979236083728423,-25.4283962,-20.6652451,-2.39810967,0.109590307,-3.73752594,-3.05008483,-0.353064597,4.83702087,0,0,0,0,0
4503599895805952,1224979236083728437,-12.3566513,-29.7259197,-11.3146811,0.113820255,-1.32573164,-3.21440434,-1.22210312,3.6855793,0,0,0,0,0
4503599912583168,1224979236083728438,-11.5275459,-29.9577789,38.2337914,0.166520864,-3.42961836,-8.93968678,11.4049206,14.8913565,0,0,0,0,0
4503599677702144,1224979236083728452,-3.75980091,-32.640316,23.7025261,0.135138333,-0.343115598,-3.06479931,2.22476435,3.80267,0,0,0,0,0
4503599744811008,1224979236083728465,10.759202,-30.6140614,-34.8449249,0.158825383,0.848029375,-2.38362932,-2.71673155,3.71234059,0,0,0,0,0
4503599644147712,1224979236083728466,16.6089249,-27.3211517,15.9352837,0.119163893,4.87068558,-7.99366999,4.66527891,10.4588318,0,0,0,0,0
4503599660924928,1224979236083728466,10.1401596,-30.9625111,33.5218849,0.15592894,1.38685167,-4.20330477,4.55405045,6.35063028,0,0,0,0,0
4503599711256576,1224979236083728479,25.9633865,-18.6772842,1.41220117,0.106789693,1.37173891,-0.974976361,0.0743079036,1.68456781,0,0,0,0,0
4503599728033792,1224979236083728479,26.0757809,-18.5340767,-37.303894,0.163923606,3.91208577,-2.76885581,-5.58867073,7.36235142,0,0,0,0,0
4503599644147712,1224979236083728480,17.7326813,-29.1651516,17.0115261,0.127212033,4.87179089,-7.99299622,4.66527891,10.4588318,0,0,0,0,1
