particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,11,0,0,0,0,0,-3.64573288,7.67290926,-1.876315,0.000510998943,-1
4503599660924928,11,0,0,0,0,0,3.28103757,7.05386305,-3.51096749,0.000510998943,-1
4503599677702144,11,0,0,0,0,0,4.71152496,1.52351153,3.18404317,0.000510998943,-1
4503599694479360,11,0,0,0,0,0,6.05550861,7.80785227,-24.4932098,0.000510998943,-1
4503599711256576,11,0,0,0,0,0,2.8860743,5.58602047,24.3073215,0.000510998943,-1
4503599728033792,11,0,0,0,0,0,-3.17270184,-4.24859476,-5.5524087,0.000510998943,-1
4503599744811008,11,0,0,0,0,0,3.66313267,-1.16374147,-0.723954678,0.000510998943,-1
4503599761588224,11,0,0,0,0,0,0.0428211652,-1.46818531,-0.268723667,0.000510998943,-1
4503599778365440,11,0,0,0,0,0,2.13106036,-4.72385073,7.32764244,0.000510998943,-1
4503599795142656,11,0,0,0,0,0,1.77458537,4.5861578,-1.18732297,0.000510998943,-1
4503599811919872,11,0,0,0,0,0,-4.97570801,7.61212015,-5.45893383,0.000510998943,-1
4503599828697088,11,0,0,0,0,0,2.59968615,-0.28438884,5.36274815,0.000510998943,-1
4503599845474304,11,0,0,0,0,0,-1.55634665,2.97141552,-3.50099754,0.000510998943,-1
4503599862251520,11,0,0,0,0,0,-4.34129906,6.81379318,-4.17428207,0.000510998943,-1
4503599879028736,11,0,0,0,0,0,-3.9429028,-2.69403529,-1.63193393,0.000510998943,-1
4503599895805952,11,0,0,0,0,0,0.469501466,3.693115,-5.6690011,0.000510998943,-1
4503599912583168,11,0,0,0,0,0,-1.10817039,2.18529916,3.19579649,0.000510998943,-1
4503599929360384,11,0,0,0,0,0,-0.65285027,1.52835429,-6.37729788,0.000510998943,-1
4503599946137600,11,0,0,0,0,0,6.18198156,-1.33592343,1.53392315,0.000510998943,-1
4503599962914816,11,0,0,0,0,0,2.39871311,-6.10488272,7.42897511,0.000510998943,-1
4503599979692032,11,0,0,0,0,0,3.26756597,1.40800142,-0.584575355,0.000510998943,-1
4503599996469248,11,0,0,0,0,0,0.688653529,-1.30374289,0.599065244,0.000510998943,-1
4503600013246464,11,0,0,0,0,0,-4.80251741,-1.35285378,-6.84146881,0.000510998943,-1
4503600030023680,11,0,0,0,0,0,4.48425341,-1.78636503,1.47363722,0.000510998943,-1
4503600046800896,11,0,0,0,0,0,3.24642467,-4.37677479,-0.144059226,0.000510998943,-1
