particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599711256576,1224979236083728395,32.8198357,-5.24835062,-0.433429718,0.110875733,3.12541747,-0.48972106,-0.0412507765,3.16382098,0,0,0,0,1
4503599879028736,1224979236083728423,-24.8408852,-21.1262856,-16.0655556,0.121258333,-6.09978247,-5.20046234,-3.94906044,8.93572807,0,0,0,0,0
4503599912583168,1224979236083728423,-26.3946381,-19.9069996,-14.5830183,0.120533742,-0.438645124,-0.343225062,-0.245673582,0.608743608,0,0,0,0,1
4503599644147712,1224979236083728451,2.7017684,-31.861187,-7.8810997,0.109850936,0.354701519,-4.06959486,-1.00684905,4.20727491,0,0,0,0,0
4503599962914816,1224979236083728452,3.0335567,-31.8211784,9.42212772,0.111160792,0.862837315,-8.95009804,2.65035653,9.37406731,0,0,0,0,0
4503600046800896,1224979236083728466,9.37319946,-31.394228,15.5357018,0.120951504,2.45302939,-8.1818018,4.0502224,9.45322895,0,0,0,0,0
4503599895805952,1224979236083728479,22.8859234,-22.5987759,-5.06953812,0.108612053,0.560631692,-0.540064096,-0.122694835,0.78805548,0,0,0,0,0
4503599811919872,1224979236083728480,22.7932949,-22.7167473,4.81732464,0.108538985,1.63669193,-1.61759436,0.344476908,2.32680821,0,0,0,0,0
4503599711256576,1224979236083728493,31.7602959,-5.08222151,-0.419445157,0.107298017,3.12531805,-0.490355521,-0.0412510224,3.16382098,0,0,0,0,0
4503599728033792,1224979236083728494,29.0191936,-14.8836927,6.04837704,0.110641815,8.12610149,-4.1568346,1.69277096,9.28322506,0,0,0,0,0
4503599694479360,1224979236083728507,20.0205574,24.9092102,-3.1012795,0.10710004,5.86428833,7.31151199,-0.909554839,9.41676044,0,0,0,0,0
4503599778365440,1224979236083728507,17.6278381,26.7869911,-2.30182219,0.10723877,4.71457577,7.18166065,-0.616664529,8.61299896,0,0,0,0,0
4503599744811008,1224979236083728521,10.3172522,30.296257,-1.50902295,0.106875263,1.77597117,5.24480057,-0.26107803,5.54347992,0,0,0,0,0
4503599778365440,1224979236083728521,18.4401836,28.0245686,-2.40808511,0.112189472,4.71383476,7.18214703,-0.616663873,8.61299896,0,0,0,0,1
4503599761588224,1224979236083728535,-1.74238431,31.9768753,-10.2391701,0.11214906,-0.156041786,2.68756104,-0.860737383,2.82634068,0,0,0,0,0
4503599996469248,1224979236083728535,-0.703640938,32.1021309,-5.58969784,0.108717918,-0.0672867075,2.63118768,-0.458182424,2.67163014,0,0,0,0,0
4503600030023680,1224979236083728536,-1.38602018,32.0198402,11.6654911,0.113768116,-0.35016799,7.86767292,2.86651397,8.3809185,0,0,0,0,0
4503599828697088,1224979236083728549,-9.88296413,31.1072464,-11.0378809,0.114933051,-0.255739719,0.772692382,-0.275236517,0.859192491,0,0,0,0,0
4503599946137600,1224979236083728549,-19.2484932,25.8353062,-16.6692104,0.12099833,-3.40797472,4.55804157,-2.94461489,6.40786934,0,0,0,0,0
4503599979692032,1224979236083728550,-19.1400261,25.8963203,15.4350872,0.119116537,-0.776420355,1.03426731,0.619887292,1.43415415,0,0,0,0,0
4503599946137600,1224979236083728563,-19.7839184,26.5513477,-17.1318073,0.124356233,-3.4084034,4.55772114,-2.94461465,6.40786934,0,0,0,0,1
4503599677702144,1224979236083728564,-26.8253632,17.578928,7.79207516,0.110093303,-2.31955266,1.50854504,0.672242939,2.84744501,0,0,0,0,0
4503599979692032,1224979236083728564,-19.7063046,26.6503143,15.8870668,0.122604579,-0.77687192,1.03392816,0.619887352,1.43415415,0,0,0,0,1
4503600013246464,1224979236083728564,-25.9089203,18.7466984,9.50229931,0.111282766,-5.54503775,4.00035715,2.03162789,7.13286829,0,0,0,0,0
4503599929360384,1224979236083728577,-29.7476921,12.2787733,-3.51305962,0.107985988,-5.38947153,2.21415663,-0.636038899,5.86118078,0,0,0,0,0
4503599677702144,1224979236083728578,-28.0439205,18.3711567,8.14519596,0.115082517,-2.32002711,1.50781524,0.67224288,2.84744501,0,0,0,0,1
4503599795142656,1224979236083728578,-30.7006474,8.87126541,13.1679392,0.115291357,-1.68327999,0.476440847,0.720847964,1.89210188,0,0,0,0,0
4503600013246464,1224979236083728578,-27.5981407,19.9651184,10.1211662,0.1185304,-5.54576731,3.9993453,2.03162789,7.13286829,0,0,0,0,1
4503599862251520,1224979236083728592,-32.0858078,-0.838996053,12.6411276,0.11506778,-2.79117274,-0.0825982243,1.09976292,3.00115752,0,0,0,0,0
4503599660924928,1224979236083728605,-30.2053127,-11.4853449,-1.02101326,0.107846409,-1.54524565,-0.597918451,-0.0523531139,1.6577189,0,0,0,0,0
4503599912583168,1224979236083728605,-25.7488327,-19.4021358,-14.2214441,0.117545247,-0.438947439,-0.342838407,-0.245673478,0.608743608,0,0,0,0,0
4503599828697088,1224979373522681895,-21.7567081,65.4380417,-23.3223019,0.242848486,-0.276293635,0.765585542,-0.275230855,0.859192491,0,0,0,0,1
4503599946137600,1224979373522681909,-40.6380692,54.3315811,-35.1044197,0.254815757,-3.42503357,4.54523802,-2.94461346,6.40786934,0,0,0,0,2
4503599979692032,1224979373522681910,-40.7694092,54.2189217,32.5168343,0.250940442,-0.793383181,1.02131224,0.619888961,1.43415415,0,0,0,0,2
4503599677702144,1224979373522681938,-57.0936623,37.0967827,16.5422058,0.233723164,-2.33124161,1.4904182,0.672241926,2.84744501,0,0,0,0,2
4503600013246464,1224979373522681938,-55.581295,40.0811195,20.3613396,0.23845458,-5.5578146,3.98258686,2.03162718,7.13286829,0,0,0,0,2
4503599929360384,1224979373522681951,-63.053627,25.8899345,-7.44069386,0.228714854,-5.39762211,2.1942122,-0.63604039,5.86118078,0,0,0,0,1
4503599795142656,1224979373522681952,-65.1497955,18.3946304,27.8952923,0.244236603,-1.68898332,0.455811471,0.720846891,1.89210188,0,0,0,0,1
4503599795142656,1224979373522681966,-66.4602661,18.7479649,28.4545593,0.249133259,-1.68919492,0.455026716,0.720846951,1.89210188,0,0,0,0,2
4503599862251520,1224979373522681980,-67.9412231,-2.03811264,26.770422,0.243682235,-2.79045486,-0.104068667,1.0997628,3.00115752,0,0,0,0,1
4503599660924928,1224979373522682007,-63.7676888,-24.7242203,-2.1610384,0.228254229,-1.53731751,-0.618017256,-0.0523538478,1.6577189,0,0,0,0,1
4503599879028736,1224979373522682021,-51.5116005,-43.9252319,-33.3517799,0.251729786,-6.0861311,-5.21643162,-3.94906163,8.93572807,0,0,0,0,1
4503599912583168,1224979373522682021,-53.3300438,-41.8055344,-29.8960247,0.247098833,-0.425532311,-0.359353036,-0.245674834,0.608743608,0,0,0,0,2
4503599845474304,1224979373522682022,-54.6005936,-40.3244896,7.07866955,0.227641433,-7.02714348,-5.21506214,0.912595272,8.79832077,0,0,0,0,0
4503599879028736,1224979373522682049,-52.5490456,-44.8145218,-34.024971,0.256810844,-6.08559847,-5.21705294,-3.94906163,8.93572807,0,0,0,0,2
4503599912583168,1224979373522682049,-54.7990761,-43.0487022,-30.7448902,0.254114866,-0.424787939,-0.360232711,-0.245674804,0.608743608,0,0,0,0,3
4503599644147712,1224979373522682105,5.89994526,-67.4755554,-16.6944275,0.232695356,0.376027495,-4.06767988,-1.00684953,4.20727491,0,0,0,0,1
4503599962914816,1224979373522682106,6.50653124,-67.4024124,19.9598694,0.235483587,0.884143591,-8.94801903,2.65035605,9.37406731,0,0,0,0,1
4503599644147712,1224979373522682119,6.06387758,-69.246376,-17.1327534,0.238804966,0.377087891,-4.06758165,-1.00684941,4.20727491,0,0,0,0,2
4503599962914816,1224979373522682120,6.66923952,-69.0481796,20.44734,0.24123469,0.885129154,-8.94792175,2.65035605,9.37406731,0,0,0,0,2
4503600046800896,1224979373522682120,19.4525452,-64.8636322,32.1100998,0.249989763,2.47306991,-8.17576694,4.05022144,9.45322895,0,0,0,0,1
4503600046800896,1224979373522682134,19.9363613,-66.4627533,32.9023094,0.256157428,2.4740274,-8.17547798,4.05022144,9.45322895,0,0,0,0,2
4503599895805952,1224979373522682161,49.0663986,-47.1312675,-10.7246962,0.229770854,0.575323522,-0.524385393,-0.122694567,0.78805548,0,0,0,0,1
4503599811919872,1224979373522682162,48.484951,-47.8721237,10.1998777,0.229813069,1.65175521,-1.60220993,0.344477117,2.32680821,0,0,0,0,1
4503599728033792,1224979373522682176,60.2718124,-30.8253441,12.5548811,0.229663804,8.13564587,-4.13812065,1.69277453,9.28322506,0,0,0,0,1
4503599728033792,1224979373522682204,61.4988365,-31.4493885,12.8101807,0.234333932,8.13601971,-4.13738585,1.69277465,9.28322506,0,0,0,0,2
4503599711256576,1224979373522682217,67.0909348,-10.5031195,-0.885483146,0.226537839,3.12856436,-0.469197869,-0.0412427373,3.16382098,0,0,0,0,2
4503599694479360,1224979373522682231,42.3520432,52.8170204,-6.56981945,0.226884976,5.8475771,7.32488632,-0.909539819,9.41676044,0,0,0,0,1
4503599694479360,1224979373522682245,43.2690086,53.9657555,-6.71245384,0.231810853,5.84688902,7.32543516,-0.909539163,9.41676044,0,0,0,0,2
4503599778365440,1224979373522682245,37.3762207,56.9520378,-4.88982725,0.227813184,4.69651222,7.19348764,-0.616649568,8.61299896,0,0,0,0,2
4503599744811008,1224979373522682259,21.7302074,64.2169495,-3.19639683,0.226387978,1.75565851,5.25163555,-0.26106444,5.54347992,0,0,0,0,1
4503599761588224,1224979373522682287,-3.95980525,67.7094955,-21.6858482,0.237525269,-0.177434549,2.68623662,-0.860727608,2.82634068,0,0,0,0,1
4503599996469248,1224979373522682287,-1.7675153,67.9738541,-11.8368769,0.230226234,-0.0887651592,2.63055253,-0.458172113,2.67163014,0,0,0,0,1
4503600030023680,1224979373522682288,-3.02835369,67.8218079,24.7104416,0.240989029,-0.371610016,7.86668539,2.86652398,8.3809185,0,0,0,0,1
4503599744811008,1224979510961635367,36.1901627,107.830582,-5.36261415,0.379825145,1.72953713,5.2602973,-0.261047035,5.54347992,0,0,0,0,2
4503599761588224,1224979510961635409,-7.20539856,113.318146,-36.3048782,0.39765051,-0.204742759,2.68429732,-0.860715091,2.82634068,0,0,0,0,2
4503599996469248,1224979510961635409,-3.55144048,113.758751,-19.8128147,0.385363072,-0.116183512,2.62948656,-0.458159029,2.67163014,0,0,0,0,2
4503600030023680,1224979510961635410,-5.26836395,113.551712,41.3753052,0.403512508,-0.398999691,7.86533928,2.86653709,8.3809185,0,0,0,0,2
4503599761588224,1224979510961635423,-7.32900143,114.934807,-36.8232651,0.403328538,-0.205710784,2.68422341,-0.860714674,2.82634068,0,0,0,0,3
4503599828697088,1224979510961635451,-37.963707,108.090546,-38.7521553,0.403520435,-0.301831096,0.755884469,-0.275223643,0.859192491,0,0,0,0,2
4503599946137600,1224979510961635479,-68.3360367,90.9046249,-58.8413544,0.427117378,-3.44692612,4.52865934,-2.94461155,6.40786934,0,0,0,0,3
4503599979692032,1224979510961635480,-69.2530746,90.0935745,54.4736938,0.420386136,-0.814868629,1.00425184,0.619891286,1.43415415,0,0,0,0,3
4503599979692032,1224979510961635494,-70.3827286,91.4845886,55.3326111,0.427014589,-0.815701663,1.00357521,0.619891405,1.43415415,0,0,0,0,4
4503599677702144,1224979510961635536,-95.7288742,61.5287819,27.6481895,0.390638798,-2.34587407,1.46727955,0.672241509,2.84744501,0,0,0,0,3
4503600013246464,1224979510961635536,-92.9759598,66.7634659,34.0111008,0.398308963,-5.57379484,3.96019125,2.0316267,7.13286829,0,0,0,0,3
4503599929360384,1224979510961635563,-106.08136,43.261879,-12.5060654,0.384415776,-5.4080267,2.16844177,-0.636039793,5.86118078,0,0,0,0,2
4503599795142656,1224979510961635578,-110.511856,30.2469673,47.2145653,0.413386017,-1.6960789,0.428648353,0.720850825,1.89210188,0,0,0,0,3
4503599862251520,1224979510961635606,-113.70826,-3.97010684,44.8116226,0.407904774,-2.789294,-0.131472751,1.09977305,3.00115752,0,0,0,0,2
4503599660924928,1224979510961635647,-105.934219,-42.0806274,-3.60182238,0.38043347,-1.52692211,-0.643272758,-0.0523501486,1.6577189,0,0,0,0,2
4503599845474304,1224979510961635690,-91.4275665,-67.7447662,11.8668737,0.381624758,-7.01072121,-5.23711824,0.912593663,8.79832077,0,0,0,0,1
4503599879028736,1224979510961635703,-86.9498596,-74.4068985,-56.3808441,0.425546527,-6.0678792,-5.23765087,-3.94906187,8.93572807,0,0,0,0,3
4503599912583168,1224979510961635703,-88.4822922,-73.0469818,-50.6423454,0.418571264,-0.406825036,-0.380401731,-0.2456754,0.608743608,0,0,0,0,4
4503599644147712,1224979510961635829,10.3800154,-114.185486,-28.2599983,0.393902451,0.403998852,-4.0649991,-1.00684166,4.20727491,0,0,0,0,3
4503599962914816,1224979510961635830,11.1829863,-113.988251,33.7605171,0.398301452,0.912044823,-8.94521523,2.65036392,9.37406731,0,0,0,0,3
4503600046800896,1224979510961635844,32.8174744,-108.791748,53.8824463,0.41949603,2.49937558,-8.1677618,4.05022478,9.45322895,0,0,0,0,3
4503600046800896,1224979510961635858,33.3435478,-110.510529,54.7347679,0.426131696,2.50040507,-8.16744709,4.05022478,9.45322895,0,0,0,0,4
4503599895805952,1224979510961635913,84.0001907,-77.8458176,-18.0567074,0.38685593,0.593719602,-0.503462374,-0.122693866,0.78805548,0,0,0,0,2
4503599811919872,1224979510961635914,82.3122635,-80.2868576,17.2133427,0.387832999,1.67116737,-1.58195174,0.344477654,2.32680821,0,0,0,0,2
4503599728033792,1224979510961635942,101.600807,-51.7679482,21.147541,0.38684696,8.14818668,-4.1133709,1.6927799,9.28322506,0,0,0,0,3
4503599711256576,1224979510961635997,113.351593,-17.2317524,-1.49484038,0.382484257,3.13259482,-0.441489547,-0.0412312299,3.16382098,0,0,0,0,3
