particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,491.48233,967.762268,341.582214,3.80393243,1.10992229,2.9041369,0.976622283,0.105658367,-1
4503599660924928,13,0,856.624023,-666.568787,403.598694,3.86362028,7.66196823,-5.54973698,3.51717544,0.105658367,-1
4503599677702144,13,0,1083.03577,71.778717,293.02652,3.76949739,2.00726056,0.459144264,0.553561985,0.105658367,-1
4503599694479360,13,0,-932.834229,554.922485,-527.673401,4.02654123,-8.39290142,4.6141305,-4.65527296,0.105658367,-1
4503599711256576,13,0,-98.4567184,1080.93701,-490.702362,3.99120045,-0.510576725,2.01824927,-0.937312961,0.105658367,-1
4503599728033792,13,0,471.992767,-977.41571,171.841721,3.68612385,1.1615479,-1.65706789,0.318988532,0.105658367,-1
4503599744811008,13,0,985.126892,455.679352,38.121254,3.62362552,8.88863277,4.4700408,0.349372566,0.105658367,-1
4503599761588224,13,0,-463.356995,-981.539062,-473.979797,3.96039295,-0.904278696,-2.67779684,-1.23148417,0.105658367,-1
4503599778365440,13,0,-499.435822,-963.681763,343.420868,3.79907131,-2.93789649,-6.37597084,2.22039676,0.105658367,-1
4503599795142656,13,0,1079.91748,-109.072807,7.1965127,3.62523365,4.27443266,-0.104668453,0.0283214916,0.105658367,-1
4503599811919872,13,0,1020.21991,370.499573,206.684402,3.6870091,7.08097267,2.9176929,1.45790076,0.105658367,-1
4503599828697088,13,0,905.072266,599.13501,-317.254578,3.7729032,7.84437799,5.58301592,-2.8137188,0.105658367,-1
4503599845474304,13,0,-1063.94885,214.782333,-243.37558,3.71152735,-8.58401871,1.40091753,-1.94975352,0.105658367,-1
4503599862251520,13,0,-167.020462,1072.48438,-1.69404483,3.62764239,-0.849865675,3.34256387,-0.00537484931,0.105658367,-1
4503599879028736,13,0,-1020.91864,368.569855,-455.665558,3.92743063,-9.4557209,3.06772971,-4.1725359,0.105658367,-1
4503599895805952,13,0,-644.569092,-873.297974,-27.8737755,3.64260507,-0.920392334,-1.79494762,-0.0515752286,0.105658367,-1
4503599912583168,13,0,1058.09058,241.997726,-88.848732,3.63373518,8.50476742,2.27894044,-0.720572472,0.105658367,-1
4503599929360384,13,0,-312.89502,1039.33411,501.813629,3.98973751,-2.8535614,8.34980488,4.07861185,0.105658367,-1
4503599946137600,13,0,1020.26117,370.386047,-6.74046659,3.62760425,3.14032626,1.48621178,-0.0215437151,0.105658367,-1
4503599962914816,13,0,-1057.33594,-245.274124,-437.901672,3.90501118,-8.89441872,-2.39731002,-3.71567369,0.105658367,-1
4503599979692032,13,0,-1081.55994,-91.3609619,-353.175049,3.8084805,-8.47955704,-1.04283774,-2.77922225,0.105658367,-1
4503599996469248,13,0,-987.746887,449.971863,546.764038,4.39837503,-0.496988803,-0.131167307,0.239117444,0.105658367,-1
4503600013246464,13,0,-817.597168,-713.900208,438.097229,3.94192004,-0.854166031,-1.1778177,0.582281053,0.105658367,-1
4503600030023680,13,0,1043.20471,-299.737457,-41.7888718,3.62930965,3.65353894,-0.7111848,-0.143120214,0.105658367,-1
4503600046800896,13,0,-231.309616,1060.47839,-177.504913,3.66960716,-2.29024076,8.97308064,-1.51416206,0.105658367,-1
