particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599660924928,1224979236083728395,32.3122673,-1.03933811,-7.82651377,0.110982984,5.82921505,-0.197183669,-1.41200435,6.00265455,0,0,0,0,0
4503599761588224,1224979236083728395,32.7506752,-4.67512178,-3.20768285,0.110901393,5.73068237,-0.828053474,-0.56141901,5.81902599,0,0,0,0,1
4503599895805952,1224979236083728395,32.4228439,-1.95669508,-3.44641018,0.109138988,2.39008832,-0.15398252,-0.254124403,2.41252828,0,0,0,0,0
4503599795142656,1224979236083728409,26.7576237,17.6100349,1.17131424,0.106931329,8.18424702,5.37483025,0.358027846,9.79889584,0,0,0,0,0
4503599644147712,1224979236083728423,-28.7546215,-18.0547943,-4.17743778,0.114699155,-1.15833378,-0.715305984,-0.167495817,1.37874389,0,0,0,0,1
4503599962914816,1224979236083728424,-23.114954,-22.4807358,6.00655985,0.109453976,-3.30057645,-3.19655061,0.855930448,4.67587805,0,0,0,0,0
4503600046800896,1224979236083728437,-14.9945765,-28.9881363,-12.3934345,0.116470195,-3.15825653,-6.0844059,-2.60321188,7.33421898,0,0,0,0,0
4503599778365440,1224979236083728451,-1.26078701,-32.338974,-7.16882658,0.110583603,-0.346913129,-8.64954853,-1.91749263,8.86742878,0,0,0,0,0
4503599929360384,1224979236083728465,16.8974648,-27.1587391,-5.0456686,0.108202539,1.22499156,-1.98701704,-0.368217766,2.36725688,0,0,0,0,0
4503599879028736,1224979236083728466,11.1432037,-30.397831,12.631341,0.115948014,2.12605357,-5.82787323,2.42029929,6.66044569,0,0,0,0,0
4503599845474304,1224979236083728479,24.4415092,-20.6165066,-8.63801956,0.110546723,3.00251818,-2.54516077,-1.06332207,4.07959461,0,0,0,0,0
4503599929360384,1224979236083728479,17.9572964,-28.8788548,-5.36437559,0.115037113,1.22396159,-1.98765171,-0.368217647,2.36725688,0,0,0,0,1
4503599946137600,1224979236083728479,25.9110756,-18.7439575,-5.4455657,0.108220056,7.88390303,-5.71499777,-1.65809047,9.87855625,0,0,0,0,0
4503599744811008,1224979236083728493,30.288065,-10.3465233,-10.0915031,0.111955389,8.54876232,-2.93041849,-2.84934807,9.4766531,0,0,0,0,0
4503599761588224,1224979236083728493,31.9082127,-4.55342817,-3.12514973,0.108047932,5.73075485,-0.82754904,-0.561418831,5.81902599,0,0,0,0,0
4503599828697088,1224979236083728493,29.7612896,-12.230031,-0.306864858,0.107503727,2.2869246,-0.950197756,-0.0236203466,2.48051143,0,0,0,0,0
4503599946137600,1224979236083728493,27.5975914,-19.9666672,-5.80027866,0.115269288,7.8831706,-5.71600771,-1.65809059,9.87855625,0,0,0,0,1
4503599677702144,1224979236083728494,29.6814404,-12.5155973,8.15738201,0.11086864,5.50700569,-2.33257103,1.51452482,6.17100191,0,0,0,0,0
4503599795142656,1224979236083728507,28.15341,18.5265846,1.23237216,0.112505525,8.18479633,5.37399435,0.35802716,9.79889584,0,0,0,0,1
4503600030023680,1224979236083728508,25.0289345,20.9786224,5.13915014,0.110338271,3.15679359,2.63318729,0.646883786,4.16376734,0,0,0,0,0
4503599862251520,1224979236083728521,12.9378805,29.5633373,-12.976078,0.116052859,2.15499592,4.90011835,-2.15249252,5.77129745,0,0,0,0,0
4503599711256576,1224979236083728549,-16.1184044,27.597271,-7.50246954,0.109515056,-4.71820688,8.09728909,-2.19998312,9.62740707,0,0,0,0,0
4503599728033792,1224979236083728549,-8.73560047,31.753067,-9.66823196,0.114502035,-2.25803924,8.24491787,-2.50963616,8.91039658,0,0,0,0,0
4503600013246464,1224979236083728549,-11.8480387,30.0010681,-11.9333124,0.11479377,-1.34213674,3.42478204,-1.36084652,3.92451859,0,0,0,0,0
4503599811919872,1224979236083728563,-26.4482555,18.0594788,-16.1466389,0.1197109,-2.90594149,1.99585044,-1.77737808,3.95050216,0,0,0,0,0
4503599979692032,1224979236083728563,-27.7087078,16.4534054,-1.77476132,0.107783668,-2.45487833,1.46892476,-0.157551557,2.86853099,0,0,0,0,0
4503599996469248,1224979236083728564,-23.9699841,21.2173386,13.1736517,0.115477614,-7.18926859,6.37647486,3.95464015,10.3924818,0,0,0,0,0
4503599811919872,1224979236083728577,-27.8597317,19.0292072,-17.0100346,0.126112103,-2.90536094,1.9966954,-1.77737796,3.95050216,0,0,0,0,1
4503599979692032,1224979236083728577,-28.4552097,16.9001808,-1.82267368,0.11069347,-2.45461082,1.46937168,-0.157551512,2.86853099,0,0,0,0,1
4503599694479360,1224979236083728591,-31.2815895,-7.50860023,-7.24777603,0.110029601,-5.49838352,-1.30988705,-1.27342308,5.79561138,0,0,0,0,0
4503599644147712,1224979236083728605,-27.0873852,-17.0242329,-3.93629003,0.108077869,-1.15771675,-0.716304302,-0.167496055,1.37874389,0,0,0,0,0
4503599694479360,1224979236083728605,-32.306385,-7.75267744,-7.48511457,0.113632686,-5.49852943,-1.30927348,-1.27342296,5.79561138,0,0,0,0,1
4503599660924928,1224979373522681867,68.4678345,-2.3295989,-16.585041,0.235181421,5.82843971,-0.218836129,-1.41201472,6.00265455,0,0,0,0,1
4503599895805952,1224979373522681867,68.7249069,-4.46135139,-7.30746174,0.231404081,2.38858747,-0.175722212,-0.254134238,2.41252828,0,0,0,0,1
4503600013246464,1224979373522681895,-24.9229965,63.6556778,-25.2907887,0.243286967,-1.32198811,3.43260789,-1.36085153,3.92451859,0,0,0,0,1
4503599711256576,1224979373522681909,-34.6428146,59.4747238,-16.1574497,0.235853374,-4.69912004,8.10837936,-2.19998598,9.62740707,0,0,0,0,1
4503599996469248,1224979373522681924,-50.7327805,45.0078316,27.9098053,0.244651794,-7.17502069,6.39250326,3.95464015,10.3924818,0,0,0,0,1
4503599811919872,1224979373522681937,-56.286869,38.6886978,-34.4358025,0.255306572,-2.89359188,2.01371431,-1.77737689,3.95050216,0,0,0,0,2
4503599979692032,1224979373522681937,-58.2234077,34.8674011,-3.73755288,0.226988107,-2.44385147,1.48719811,-0.157550216,2.86853099,0,0,0,0,2
4503599694479360,1224979373522681993,-66.0823059,-15.7295942,-15.3039856,0.232332528,-5.50330639,-1.28904808,-1.27342272,5.79561138,0,0,0,0,2
4503599644147712,1224979373522682021,-58.3119392,-35.9982796,-8.4316082,0.231508091,-1.16907918,-0.697605968,-0.167494774,1.37874389,0,0,0,0,2
4503599962914816,1224979373522682050,-49.0957718,-47.5245705,12.7288275,0.23194921,-3.31557345,-3.18099189,0.855932236,4.67587805,0,0,0,0,1
4503600046800896,1224979373522682063,-31.1960888,-60.083931,-25.7083645,0.241600543,-3.17687678,-6.07470465,-2.60321116,7.33421898,0,0,0,0,1
4503600046800896,1224979373522682077,-31.8740234,-61.3800468,-26.2638111,0.246820495,-3.17765284,-6.07429886,-2.60321116,7.33421898,0,0,0,0,2
4503599778365440,1224979373522682105,-2.75728822,-68.5194168,-15.1899691,0.234314919,-0.368578047,-8.64865208,-1.91749275,8.86742878,0,0,0,0,1
4503599912583168,1224979373522682106,-2.0733695,-68.4369659,7.41596508,0.235397816,-0.0393373035,-0.621468902,0.0674361661,0.641715348,0,0,0,0,0
4503599879028736,1224979373522682134,23.5005894,-64.4563675,26.7667732,0.24570252,2.10565996,-5.83527184,2.42030048,6.66044569,0,0,0,0,1
4503599929360384,1224979373522682147,35.9352493,-58.3659134,-10.81213,0.231862828,1.20630312,-1.99841821,-0.368216395,2.36725688,0,0,0,0,2
4503599845474304,1224979373522682161,51.6646118,-43.8204651,-18.3012428,0.234213591,2.98862171,-2.56146407,-1.06332278,4.07959461,0,0,0,0,1
4503599845474304,1224979373522682175,53.0739212,-45.0286903,-18.8027229,0.240631357,2.98789811,-2.56230831,-1.0633229,4.07959461,0,0,0,0,2
4503599946137600,1224979373522682175,55.4991989,-40.2430267,-11.6734295,0.231986657,7.87102747,-5.73271751,-1.65809202,9.87855625,0,0,0,0,2
4503599795142656,1224979373522682189,57.0573349,37.4607201,2.49581432,0.227852046,8.19613552,5.35668564,0.358012855,9.79889584,0,0,0,0,2
4503600030023680,1224979373522682190,51.9981575,43.3580627,10.6538467,0.228742182,3.17019701,2.61703849,0.646869123,4.16376734,0,0,0,0,1
4503599744811008,1224979373522682203,64.1425171,-21.9963455,-21.3799858,0.237189874,8.54178333,-2.95069313,-2.84935379,9.4766531,0,0,0,0,1
4503599828697088,1224979373522682203,62.96772,-26.1969299,-0.650495291,0.227863967,2.2785604,-0.970083594,-0.0236249734,2.48051143,0,0,0,0,1
4503599677702144,1224979373522682204,62.8456726,-26.6334076,17.2851181,0.234925941,5.49855375,-2.35242867,1.51452017,6.17100191,0,0,0,0,1
4503599761588224,1224979373522682217,67.1516647,-9.7090416,-6.57876015,0.227450252,5.72766685,-0.848654807,-0.561427176,5.81902599,0,0,0,0,2
4503600030023680,1224979373522682232,53.171196,44.3262024,10.8931799,0.233880863,3.17077684,2.61633611,0.646868527,4.16376734,0,0,0,0,2
4503599862251520,1224979373522682259,27.5427589,62.5913506,-27.4974041,0.245924979,2.17476797,4.89136887,-2.15250683,5.77129745,0,0,0,0,1
