particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,211,0,0,0,0,0,5.00990677,0.389616936,-1.49498498,0.139570609,1
4503599660924928,211,0,0,0,0,0,3.8794117,-2.18641233,1.3715024,0.139570609,1
4503599677702144,211,0,0,0,0,0,-1.08001459,-1.35681665,0.47011283,0.139570609,1
4503599694479360,211,0,0,0,0,0,1.70837665,-7.9211688,3.50420237,0.139570609,1
4503599711256576,211,0,0,0,0,0,1.42905414,2.38121319,-1.06554353,0.139570609,1
4503599728033792,211,0,0,0,0,0,-0.00710103102,-4.91566849,-2.33149791,0.139570609,1
4503599744811008,211,0,0,0,0,0,0.410728157,0.936276197,-0.153248906,0.139570609,1
4503599761588224,211,0,0,0,0,0,-7.72718763,-3.93593001,4.01440096,0.139570609,1
4503599778365440,211,0,0,0,0,0,-8.87146378,1.64201629,3.41409349,0.139570609,1
4503599795142656,211,0,0,0,0,0,3.03819895,-5.05761766,2.75501251,0.139570609,1
4503599811919872,211,0,0,0,0,0,0.172286183,-2.88245201,-0.940017164,0.139570609,1
4503599828697088,211,0,0,0,0,0,-0.680117607,-5.6032052,-0.777350903,0.139570609,1
4503599845474304,211,0,0,0,0,0,0.954797983,8.94213867,-0.2248687,0.139570609,1
4503599862251520,211,0,0,0,0,0,-9.83475399,1.45998514,-1.09578705,0.139570609,1
4503599879028736,211,0,0,0,0,0,4.49032211,-3.8946104,1.73353362,0.139570609,1
4503599895805952,211,0,0,0,0,0,1.85644805,-0.93055743,-0.123235211,0.139570609,1
4503599912583168,211,0,0,0,0,0,0.204433575,6.46852875,2.86658192,0.139570609,1
4503599929360384,211,0,0,0,0,0,-2.2300806,-8.65757465,-4.00968647,0.139570609,1
4503599946137600,211,0,0,0,0,0,-0.652178288,9.60315037,-2.61290574,0.139570609,1
4503599962914816,211,0,0,0,0,0,-0.936866522,-1.91700506,0.234976336,0.139570609,1
4503599979692032,211,0,0,0,0,0,3.13010168,-3.59469867,-1.35212743,0.139570609,1
4503599996469248,211,0,0,0,0,0,1.23415172,7.23055506,0.232150123,0.139570609,1
4503600013246464,211,0,0,0,0,0,-7.08847713,1.31791103,-3.04357433,0.139570609,1
4503600030023680,211,0,0,0,0,0,-2.56800485,9.56537914,-1.05492222,0.139570609,1
4503600046800896,211,0,0,0,0,0,1.24581397,0.586698055,-0.648580909,0.139570609,1
