particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599711256576,1224979236083728395,32.6539612,-3.87261081,-2.03789735,0.109911159,6.24278259,-0.730451882,-0.389528871,6.29831648,0,0,0,0,0
4503599895805952,1224979236083728395,32.4759445,-2.39648104,-0.905924141,0.10867326,8.38595963,-0.609045267,-0.233903989,8.41196346,0,0,0,0,0
4503600013246464,1224979236083728409,28.7919445,13.9960814,-14.7067795,0.117521107,8.31863976,4.05443907,-4.25125313,10.1844273,0,0,0,0,0
4503600030023680,1224979236083728409,30.9837742,10.1023474,-0.925416052,0.108755752,9.35393047,3.06013775,-0.279465258,9.84630489,0,0,0,0,0
4503599946137600,1224979236083728410,28.3566456,14.7693844,9.22450161,0.11100588,7.79195023,4.06918097,2.53619099,9.14965343,0,0,0,0,0
4503599996469248,1224979236083728437,-7.14954329,-31.1821442,-9.35434246,0.111327507,-0.430739075,-1.9214896,-0.575794101,2.05435181,0,0,0,0,0
4503600046800896,1224979236083728437,-14.9321775,-29.0056572,-6.15672159,0.110774145,-1.94919217,-3.80763173,-0.807261288,4.35433626,0,0,0,0,0
4503599644147712,1224979236083728451,-0.667375982,-32.2674561,-7.53609705,0.110605873,-0.0583010651,-3.28612161,-0.767435491,3.37670183,0,0,0,0,0
4503599795142656,1224979236083728451,-2.22653437,-32.4554825,-9.58573151,0.113189958,-0.198508948,-3.03590727,-0.896464944,3.17347622,0,0,0,0,0
4503599996469248,1224979236083728451,-7.5790534,-33.1008377,-9.92926121,0.118169658,-0.429590166,-1.92174673,-0.575794339,2.05435181,0,0,0,0,1
4503599811919872,1224979236083728452,2.9299264,-31.8336754,10.7917061,0.112558238,0.646526277,-6.9201026,2.34623051,7.3363328,0,0,0,0,0
4503599912583168,1224979236083728465,17.7237625,-26.6935959,0.294594765,0.106904291,3.05717707,-4.58704472,0.050681036,5.51371384,0,0,0,0,0
4503599828697088,1224979236083728466,15.8144865,-27.7683468,4.4382453,0.107659303,1.84787071,-3.22530937,0.516261339,3.75432229,0,0,0,0,0
4503599912583168,1224979236083728479,18.6187096,-28.0361385,0.30942902,0.112287529,3.05798101,-4.58650875,0.0506809615,5.51371384,0,0,0,0,1
4503599879028736,1224979236083728507,18.6992283,25.9461708,-14.0601177,0.116595894,1.74772823,2.44144058,-1.31996918,3.28156495,0,0,0,0,0
4503599879028736,1224979236083728521,19.8952293,27.6176167,-14.9636545,0.124088667,1.74672771,2.44215703,-1.31996834,3.28156495,0,0,0,0,1
4503599862251520,1224979236083728535,-3.80438066,31.7282314,-0.536981881,0.10661573,-1.0006876,8.26529789,-0.139900669,8.32750034,0,0,0,0,0
4503599929360384,1224979236083728535,0.532939613,32.2512321,0.64894557,0.107625805,0.113637626,7.46132231,0.150135338,7.46444559,0,0,0,0,0
4503599728033792,1224979236083728549,-12.5976496,29.5791397,-15.3306952,0.118821703,-2.62403512,6.13664913,-3.18254304,7.39484739,0,0,0,0,0
4503599845474304,1224979236083728549,-18.2540951,26.3950672,-10.3531017,0.112493619,-3.79774165,5.47457314,-2.14946938,7.00179815,0,0,0,0,0
4503599962914816,1224979236083728549,-8.44276047,31.9180107,-14.8904963,0.120826744,-1.55244899,5.83042097,-2.72120476,6.61966944,0,0,0,0,0
4503599660924928,1224979236083728550,-9.14252949,31.5241184,5.15499401,0.110871583,-1.04921973,3.58250546,0.58628267,3.78022456,0,0,0,0,0
4503599677702144,1224979236083728550,-11.6871405,30.0916634,12.0544882,0.116609283,-0.218926787,0.536985397,0.216536969,0.627960384,0,0,0,0,0
4503599778365440,1224979236083728563,-22.7498646,22.7720604,-6.15323162,0.109323896,-5.66125154,5.6531415,-1.5293746,8.14603806,0,0,0,0,0
4503599845474304,1224979236083728563,-19.0294895,27.5126801,-10.7919264,0.117261752,-3.79841065,5.47410917,-2.14946938,7.00179815,0,0,0,0,1
4503599694479360,1224979236083728564,-21.5146618,24.3460255,11.7872152,0.115320824,-2.7345283,3.07970476,1.49417233,4.38245821,0,0,0,0,0
4503599761588224,1224979236083728564,-21.4905128,24.37677,10.9467888,0.11439234,-5.45068789,6.1680212,2.77274275,8.68641186,0,0,0,0,0
4503599979692032,1224979236083728606,-29.936451,-11.9628992,11.0433693,0.113689408,-4.95334339,-1.98979855,1.82857692,5.64355946,0,0,0,0,0
4503599711256576,1224979373522681867,69.1612167,-8.07945824,-4.31534004,0.232744604,6.2453022,-0.708589315,-0.389519721,6.29831648,0,0,0,0,2
4503599895805952,1224979373522681867,68.7882538,-4.98640871,-1.91864383,0.230162382,8.3875103,-0.587299764,-0.233894229,8.41196346,0,0,0,0,1
4503600030023680,1224979373522681881,64.3393784,21.0540848,-1.92229939,0.22591576,9.34737301,3.08011293,-0.279451996,9.84630489,0,0,0,0,1
4503599728033792,1224979373522681895,-26.7839203,62.6082001,-32.4718094,0.251675367,-2.64380765,6.12815905,-3.18253851,7.39484739,0,0,0,0,1
4503599660924928,1224979373522681896,-19.5510159,66.6797104,10.9132872,0.234717369,-1.07027376,3.57627106,0.586289167,3.78022456,0,0,0,0,2
4503599677702144,1224979373522681896,-25.8735313,63.1206512,25.4781208,0.246460095,-0.238708124,0.528487146,0.216541752,0.627960384,0,0,0,0,1
4503599845474304,1224979373522681909,-38.7989845,55.9092941,-21.9542236,0.238547936,-3.81541252,5.46227312,-2.14946771,7.00179815,0,0,0,0,2
4503599778365440,1224979373522681923,-48.2518959,48.1690559,-13.0333042,0.231561512,-5.67645884,5.63787127,-1.5293746,8.14603806,0,0,0,0,1
4503599694479360,1224979373522681924,-45.6920509,51.4309502,24.9588757,0.244186372,-2.75074959,3.06522465,1.49417317,4.38245821,0,0,0,0,1
4503599761588224,1224979373522681924,-45.5840149,51.5685654,23.1847687,0.242277399,-5.46697283,6.15359116,2.77274346,8.68641186,0,0,0,0,1
4503599979692032,1224979373522682008,-63.3510246,-25.4643154,23.3887482,0.240783066,-4.94525862,-2.00980806,1.82857585,5.64355946,0,0,0,0,1
4503600013246464,1224979373522682035,60.956131,29.7187862,-31.1536026,0.248947233,8.30922985,4.07370329,-4.25123882,10.1844273,0,0,0,0,1
4503600030023680,1224979373522682035,65.5997543,21.4694538,-1.95998037,0.23034437,9.3471241,3.08086777,-0.279451489,9.84630489,0,0,0,0,2
4503599946137600,1224979373522682036,60.0320892,31.360342,19.5410995,0.235153183,7.78201199,4.08814621,2.53620529,9.14965343,0,0,0,0,1
4503600046800896,1224979373522682063,-30.8378773,-60.265461,-12.7758722,0.229867876,-1.93047285,-3.81715631,-0.807262242,4.35433626,0,0,0,0,1
