particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,0.188819647,4.46415424,-0.0768410638,0.105658367,-1
4503599660924928,13,0,0,0,0,0,-3.52084923,-8.27859688,4.13555098,0.105658367,-1
4503599677702144,13,0,0,0,0,0,-2.7538836,-7.93136358,1.22700989,0.105658367,-1
4503599694479360,13,0,0,0,0,0,-1.54444849,-8.89684677,-1.2096231,0.105658367,-1
4503599711256576,13,0,0,0,0,0,-1.40759647,5.81361151,1.87422788,0.105658367,-1
4503599728033792,13,0,0,0,0,0,1.53973389,-0.326585323,-0.649027288,0.105658367,-1
4503599744811008,13,0,0,0,0,0,-2.55690336,0.773451149,0.107644275,0.105658367,-1
4503599761588224,13,0,0,0,0,0,0.928620338,1.8125571,-0.12599194,0.105658367,-1
4503599778365440,13,0,0,0,0,0,-5.02607727,6.07910776,-1.99693525,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-1.25190306,9.7232666,-0.834014654,0.105658367,-1
4503599811919872,13,0,0,0,0,0,5.35781384,0.820951819,-2.49767423,0.105658367,-1
4503599828697088,13,0,0,0,0,0,9.60582542,0.7931813,-1.25436032,0.105658367,-1
4503599845474304,13,0,0,0,0,0,1.5296793,1.08751082,0.648441017,0.105658367,-1
4503599862251520,13,0,0,0,0,0,0.366429389,0.622339368,0.15487127,0.105658367,-1
4503599879028736,13,0,0,0,0,0,1.11025786,-0.935648382,-0.271137714,0.105658367,-1
4503599895805952,13,0,0,0,0,0,7.24718428,-5.67487335,-0.671138406,0.105658367,-1
4503599912583168,13,0,0,0,0,0,-3.67404795,-2.45635939,2.02162671,0.105658367,-1
4503599929360384,13,0,0,0,0,0,1.8478359,-2.64204955,-0.742060721,0.105658367,-1
4503599946137600,13,0,0,0,0,0,2.7446053,-5.41836119,1.39064503,0.105658367,-1
4503599962914816,13,0,0,0,0,0,0.539453804,-0.0625791848,0.226080254,0.105658367,-1
4503599979692032,13,0,0,0,0,0,2.57700014,1.91899228,0.829635799,0.105658367,-1
4503599996469248,13,0,0,0,0,0,-5.92902422,-4.74484634,2.59576178,0.105658367,-1
4503600013246464,13,0,0,0,0,0,3.76111293,-1.71914184,-1.01603913,0.105658367,-1
4503600030023680,13,0,0,0,0,0,-2.85001493,-2.91113305,-0.598294139,0.105658367,-1
4503600046800896,13,0,0,0,0,0,2.98523688,2.65041471,0.933736682,0.105658367,-1
