particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-872.8172,826.43457,185.222137,4.05678654,-50.3505554,47.1786041,10.6325026,0.105658367,-1
4503599660924928,13,0,-1200.79614,53.7819252,218.809235,4.07535315,-68.9460831,2.72728372,12.5605412,0.105658367,-1
4503599677702144,13,0,-275.984344,1169.88745,244.063416,4.09127951,-16.1932049,67.0729523,14.0102329,0.105658367,-1
4503599694479360,13,0,-800.227356,-896.905884,2.21574116,4.00946999,-45.6670036,-51.7254829,0.127192557,0.105658367,-1
4503599711256576,13,0,171.461884,-1189.70789,172.145477,4.0503726,10.1991844,-68.2420349,9.88184929,0.105658367,-1
4503599728033792,13,0,-1155.53491,-330.972717,240.614929,4.08900595,-66.2325745,-19.3454266,13.8122749,0.105658367,-1
4503599744811008,13,0,-340.987823,-1152.61926,286.323975,4.12164545,-19.2283649,-66.2666626,16.436161,0.105658367,-1
4503599761588224,13,0,31.4551506,1201.58838,-191.989639,4.06028557,1.44540966,68.984848,-11.0209837,0.105658367,-1
4503599778365440,13,0,804.522888,893.05481,-375.725433,4.2007761,45.9147377,51.505703,-21.5681686,0.105658367,-1
4503599795142656,13,0,1193.36426,143.825089,-493.727112,4.33451986,68.4602203,8.61383152,-28.3419456,0.105658367,-1
4503599811919872,13,0,1191.08752,161.600113,-105.780937,4.02495909,68.3241959,9.63349819,-6.07225609,0.105658367,-1
4503599828697088,13,0,1159.80188,315.695465,-52.1888771,4.01324081,66.4820938,18.469738,-2.9958539,0.105658367,-1
4503599845474304,13,0,-904.610291,791.507568,445.0896,4.2755127,-52.1651268,45.1641464,25.5499554,0.105658367,-1
4503599862251520,13,0,-602.769897,-1039.9386,-531.92981,4.38452196,-34.2893639,-59.876873,-30.534935,0.105658367,-1
4503599879028736,13,0,1190.14087,-168.429962,83.7846222,4.01919174,68.3687897,-9.31167984,4.80957747,0.105658367,-1
4503599895805952,13,0,1104.98291,473.092743,-22.9152393,4.01019192,63.2881088,27.4884682,-1.31542802,0.105658367,-1
4503599912583168,13,0,1199.7439,-73.6099548,-455.026398,4.28713512,68.8916168,-3.86579776,-26.1203632,0.105658367,-1
4503599929360384,13,0,-229.490295,-1179.88904,-238.236908,4.0874567,-12.8198347,-67.7986069,-13.6757669,0.105658367,-1
4503599946137600,13,0,351.564392,1149.4375,308.43161,4.13935518,19.8364487,66.0871811,17.7052288,0.105658367,-1
4503599962914816,13,0,812.125549,886.146729,-83.860878,4.01920938,46.3532257,51.1114311,-4.81395531,0.105658367,-1
4503599979692032,13,0,490.060394,-1097.56311,482.949371,4.32098866,28.4602432,-62.8570938,27.7232571,0.105658367,-1
4503599996469248,13,0,-1083.26648,-520.900879,199.947678,4.06455708,-62.0271759,-30.2263145,11.4778099,0.105658367,-1
4503600013246464,13,0,983.279541,691.350342,210.924438,4.07072544,56.2364731,39.9807434,12.1079216,0.105658367,-1
4503600030023680,13,0,-1143.70703,-369.781189,-512.633301,4.35887146,-65.5419769,-21.5696239,-29.4272366,0.105658367,-1
4503600046800896,13,0,1092.12366,-502.065552,-561.226074,4.42497015,62.8422852,-28.4929314,-32.2166595,0.105658367,-1
