particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,-54.0277596,42.9185333,2.93640709,0.105658367,-1
4503599660924928,13,0,0,0,0,0,-17.6955948,-66.6923218,24.4344654,0.105658367,-1
4503599677702144,13,0,0,0,0,0,-52.2232933,-45.0968704,27.4956589,0.105658367,-1
4503599694479360,13,0,0,0,0,0,67.648613,-13.5891619,8.38437653,0.105658367,-1
4503599711256576,13,0,0,0,0,0,-44.960556,-52.3406982,-3.88198519,0.105658367,-1
4503599728033792,13,0,0,0,0,0,-59.8981018,-34.2522621,-22.1385803,0.105658367,-1
4503599744811008,13,0,0,0,0,0,-68.9658432,-2.17101789,-21.7611599,0.105658367,-1
4503599761588224,13,0,0,0,0,0,-58.2066116,-37.0538864,33.9279633,0.105658367,-1
4503599778365440,13,0,0,0,0,0,-12.4959593,-67.8590546,20.1406536,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-67.0752411,16.1837006,16.4787273,0.105658367,-1
4503599811919872,13,0,0,0,0,0,52.0031013,45.350605,25.4147205,0.105658367,-1
4503599828697088,13,0,0,0,0,0,58.035244,37.3217049,2.36560273,0.105658367,-1
4503599845474304,13,0,0,0,0,0,48.9662933,48.6137962,13.5383949,0.105658367,-1
4503599862251520,13,0,0,0,0,0,-61.9744225,-30.3343163,-21.2634087,0.105658367,-1
4503599879028736,13,0,0,0,0,0,60.5535545,33.0797043,-20.4921913,0.105658367,-1
4503599895805952,13,0,0,0,0,0,68.855896,-4.45705462,29.8504219,0.105658367,-1
4503599912583168,13,0,0,0,0,0,-36.8588104,58.3303337,-12.0528412,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-65.8624115,-20.5704269,29.4007473,0.105658367,-1
4503599946137600,13,0,0,0,0,0,62.5266953,29.1789722,-4.98088551,0.105658367,-1
4503599962914816,13,0,0,0,0,0,46.2555504,51.1998444,33.817791,0.105658367,-1
4503599979692032,13,0,0,0,0,0,-67.2688217,15.3592234,-34.607399,0.105658367,-1
4503599996469248,13,0,0,0,0,0,67.8117905,12.749959,21.9277077,0.105658367,-1
4503600013246464,13,0,0,0,0,0,13.3065882,-67.7047577,19.071825,0.105658367,-1
4503600030023680,13,0,0,0,0,0,65.4517288,21.841959,9.4982357,0.105658367,-1
4503600046800896,13,0,0,0,0,0,-21.8003273,65.4656067,26.9559021,0.105658367,-1
