particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,-16.0504742,67.1072464,12.667264,0.105658367,-1
4503599660924928,13,0,0,0,0,0,33.2262268,60.4732819,28.8132973,0.105658367,-1
4503599677702144,13,0,0,0,0,0,67.2619171,15.3894167,-26.9047585,0.105658367,-1
4503599694479360,13,0,0,0,0,0,-68.9866028,1.35948789,6.30582809,0.105658367,-1
4503599711256576,13,0,0,0,0,0,30.1327515,-62.0726776,24.9543781,0.105658367,-1
4503599728033792,13,0,0,0,0,0,-62.3639565,-29.5251904,-22.5928745,0.105658367,-1
4503599744811008,13,0,0,0,0,0,63.8870125,26.0662537,-28.2017384,0.105658367,-1
4503599761588224,13,0,0,0,0,0,-52.7231979,-44.5113945,12.8118448,0.105658367,-1
4503599778365440,13,0,0,0,0,0,22.7115498,65.1550903,10.4755964,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-68.111084,11.0399284,-0.241489634,0.105658367,-1
4503599811919872,13,0,0,0,0,0,12.1855249,-67.9154816,30.6428242,0.105658367,-1
4503599828697088,13,0,0,0,0,0,-30.5132751,61.8865089,24.5391655,0.105658367,-1
4503599845474304,13,0,0,0,0,0,58.0805054,-37.2512398,-30.6169605,0.105658367,-1
4503599862251520,13,0,0,0,0,0,-55.2513313,-41.3314705,-15.4184294,0.105658367,-1
4503599879028736,13,0,0,0,0,0,68.9835129,1.50817204,20.163744,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-60.7864456,-32.6497765,-23.6438046,0.105658367,-1
4503599912583168,13,0,0,0,0,0,-67.8582077,12.5005255,29.4533558,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-20.721241,65.8151245,-25.46385,0.105658367,-1
4503599946137600,13,0,0,0,0,0,-64.6777191,24.0373249,-19.872036,0.105658367,-1
4503599962914816,13,0,0,0,0,0,17.9433746,-66.6260834,-1.4151901,0.105658367,-1
4503599979692032,13,0,0,0,0,0,-61.4387741,-31.4050503,-23.0777912,0.105658367,-1
4503599996469248,13,0,0,0,0,0,37.0998077,58.1773491,-20.304081,0.105658367,-1
4503600013246464,13,0,0,0,0,0,-1.12018538,68.9909058,-29.0363617,0.105658367,-1
4503600030023680,13,0,0,0,0,0,-66.7845459,-17.3442898,-23.1576786,0.105658367,-1
4503600046800896,13,0,0,0,0,0,13.0831671,67.748291,9.51680565,0.105658367,-1
