particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599912583168,1224979236083728396,32.8742981,-5.69959259,13.3146076,0.120052233,1.58109748,-0.263987929,0.639691234,1.72914076,0,0,0,0,1
4503599979692032,1224979236083728409,30.5960999,10.79105,-10.9047794,0.114181474,6.3256526,2.24131727,-2.25567675,7.08072186,0,0,0,0,0
4503599996469248,1224979236083728409,28.5951519,14.3456821,-6.20539904,0.108720101,5.14094973,2.58983946,-1.1165576,5.8646822,0,0,0,0,0
4503599660924928,1224979236083728423,-29.0462513,-17.8259926,-16.0670528,0.125686482,-7.43336535,-4.57390547,-4.11475468,9.64976215,0,0,0,0,1
4503599677702144,1224979236083728437,-15.996088,-28.7081261,-7.36602163,0.112363316,-2.55774426,-4.61058903,-1.18177545,5.40438175,0,0,0,0,0
4503599761588224,1224979236083728438,-14.5603361,-29.1096764,7.11241579,0.111255884,-0.964764774,-1.95058274,0.4755238,2.22998452,0,0,0,0,0
4503599778365440,1224979236083728438,-11.4100409,-29.9906445,5.93412733,0.10886851,-1.91254961,-5.05404282,0.999344826,5.49645805,0,0,0,0,0
4503599879028736,1224979236083728438,-5.19709063,-31.7281704,6.22927666,0.109314084,-0.441999733,-2.75794506,0.541168332,2.84704256,0,0,0,0,0
4503599879028736,1224979236083728452,-5.37434483,-32.8350334,6.44646311,0.113125384,-0.441336989,-2.75805116,0.541168213,2.84704256,0,0,0,0,1
4503600046800896,1224979236083728452,-3.05646014,-32.5555267,9.9573946,0.114022143,-0.916161895,-9.86310959,3.01643705,10.3552084,0,0,0,0,0
4503599845474304,1224979236083728465,13.3076792,-29.1794548,-3.94196177,0.107791379,3.25567961,-7.11551666,-0.961802125,7.8845582,0,0,0,0,0
4503599946137600,1224979236083728465,11.730197,-30.0674438,-9.21526337,0.111984402,1.7389158,-4.43069077,-1.35902679,4.95105743,0,0,0,0,0
4503599862251520,1224979236083728479,26.6274452,-17.8311329,-16.4906559,0.120226905,6.3923564,-4.26910782,-3.95554733,8.64552021,0,0,0,0,0
