particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,211,0,0,0,0,0,-3.52868271,2.36650443,0.404016316,0.139570609,1
4503599660924928,211,0,0,0,0,0,6.63456059,-7.46585655,3.29121971,0.139570609,1
4503599677702144,211,0,0,0,0,0,4.73753262,7.2318716,-2.89135575,0.139570609,1
4503599694479360,211,0,0,0,0,0,4.56506872,-5.13596487,1.87453437,0.139570609,1
4503599711256576,211,0,0,0,0,0,4.87618589,-2.0932169,-1.3026185,0.139570609,1
4503599728033792,211,0,0,0,0,0,-3.57950282,8.28246021,3.94128609,0.139570609,1
4503599744811008,211,0,0,0,0,0,-0.171042338,-2.37142324,-0.0858283117,0.139570609,1
4503599761588224,211,0,0,0,0,0,9.63759995,0.345845878,1.13718951,0.139570609,1
4503599778365440,211,0,0,0,0,0,-3.6571517,2.6622591,1.26983738,0.139570609,1
4503599795142656,211,0,0,0,0,0,4.73253107,0.623351514,-2.04283834,0.139570609,1
4503599811919872,211,0,0,0,0,0,-0.529026628,2.42112589,0.563768148,0.139570609,1
4503599828697088,211,0,0,0,0,0,6.48916864,-2.61402988,0.193432555,0.139570609,1
4503599845474304,211,0,0,0,0,0,7.33246088,-3.82133818,2.0240314,0.139570609,1
4503599862251520,211,0,0,0,0,0,2.00887036,4.25965786,0.172416553,0.139570609,1
4503599879028736,211,0,0,0,0,0,5.07618761,-0.892106354,-0.170258448,0.139570609,1
4503599895805952,211,0,0,0,0,0,-1.18458951,-0.119512953,0.607010067,0.139570609,1
4503599912583168,211,0,0,0,0,0,8.13747406,0.733415663,2.99394631,0.139570609,1
4503599929360384,211,0,0,0,0,0,-1.17448962,-6.42245865,-1.74254358,0.139570609,1
4503599946137600,211,0,0,0,0,0,3.19444752,3.75363469,1.3143692,0.139570609,1
4503599962914816,211,0,0,0,0,0,-6.60124683,0.169225082,1.8397826,0.139570609,1
4503599979692032,211,0,0,0,0,0,7.17373514,-3.37379456,0.0135636963,0.139570609,1
4503599996469248,211,0,0,0,0,0,0.169874609,8.93147278,0.497924536,0.139570609,1
4503600013246464,211,0,0,0,0,0,0.0806904808,1.96379769,0.632887304,0.139570609,1
4503600030023680,211,0,0,0,0,0,1.89705729,-2.79461336,-1.52082586,0.139570609,1
4503600046800896,211,0,0,0,0,0,1.88947928,-0.250967115,0.19526583,0.139570609,1
