particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599644147712,936748859932016652,32.3138084,-1.05125403,15.708313,0.120441154,0.999739468,-0.0228264965,0.485853046,1.11678874,0,0,0,0,0
4503599644147712,936748997370970124,68.3659744,-1.48459744,33.225975,0.254755229,0.999999285,-0.00121016067,0.485853046,1.11678874,0,0,0,0,1
4503599644147712,936749134809923596,114.296402,-0.90763694,55.5438805,0.425874442,0.999653399,0.0263290331,0.485853046,1.11678874,0,0,0,0,2
4503599644147712,936749272248877069,170.00708,1.49218953,82.6374435,0.633610308,0.998214483,0.0597323179,0.485853046,1.11678874,0,0,0,0,3
4503599644147712,1297036830121656324,261.434692,9.49281597,127.233208,0.975541711,0.993417442,0.114550933,0.485853046,1.11678874,0,0,0,0,4
4503599644147712,1297036967560609818,357.094818,23.3428078,174.201157,1.33566141,0.985113204,0.171907306,0.485853046,1.11678874,0,0,0,0,5
4503599644147712,1297037104999563290,499.380157,54.6313019,245.005112,1.87854028,0.966353059,0.257219434,0.485853046,1.11678874,0,0,0,0,6
4503599644147712,1297037242438517036,655.626465,104.567459,324.732758,2.48984003,0.936412096,0.350902379,0.485853046,1.11678874,0,0,0,0,8
4503599644147712,1297037242438517267,649.424316,102.257347,321.517181,2.46518517,0.937797189,0.347183645,0.485853046,1.11678874,0,0,0,0,7
4503599644147712,1657324800311296517,799.026306,166.09935,400.574829,3.07134795,0.89951849,0.436882764,0.485853046,1.11678874,0,0,0,0,9
4503599644147712,1657324800311296518,805.460999,169.241669,404.054016,3.09802413,0.897634387,0.440740913,0.485853046,1.11678874,0,0,0,0,10
4503599644147712,1657324937750250453,985.582703,272.047363,504.882721,3.87111306,0.835993707,0.548739135,0.485853046,1.11678874,0,0,0,0,12
4503599644147712,1657324937750250454,991.861511,276.189026,508.53717,3.89913321,0.833510399,0.552503824,0.485853046,1.11678874,0,0,0,0,13
4503599644147712,1657324937750250916,981.060364,269.089417,502.257263,3.8509829,0.837767184,0.54602766,0.485853046,1.11678874,0,0,0,0,11
