particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599660924928,1224979236083728409,26.253828,18.5050049,-12.1083727,0.114512309,5.7549696,4.06817007,-2.65677595,7.53254986,0,0,0,0,0
4503599912583168,1224979236083728410,31.5112553,9.16534805,12.6063175,0.117288426,4.72583151,1.384799,1.89170659,5.27644491,0,0,0,0,0
4503599929360384,1224979236083728424,-26.2028198,-20.0574265,13.3855991,0.118852466,-2.24948859,-1.73437035,1.1522181,3.06708503,0,0,0,0,0
4503599996469248,1224979236083728424,-17.6781044,-26.7475414,6.24188423,0.108960398,-5.22650194,-7.92529774,1.84823453,9.67232132,0,0,0,0,0
4503600046800896,1224979236083728437,-13.5171604,-29.4013996,-10.383996,0.113525249,-0.774838507,-1.7085886,-0.602014065,1.97312808,0,0,0,0,0
4503599979692032,1224979236083728438,-12.1927652,-29.7717438,4.74017048,0.108483166,-2.74606156,-6.73065805,1.07105446,7.34853268,0,0,0,0,0
4503599996469248,1224979236083728438,-18.5077229,-28.0056782,6.53528118,0.114082031,-5.22574759,-7.92579556,1.84823453,9.67232132,0,0,0,0,1
4503599677702144,1224979236083728451,-0.25203678,-32.2173691,-11.2069483,0.113816664,-0.0234050881,-4.22653198,-1.47019351,4.47624302,0,0,0,0,0
4503599694479360,1224979236083728451,-3.61715889,-32.6231422,-13.6695652,0.118607745,-1.01248217,-9.2208643,-3.86322165,10.0491343,0,0,0,0,0
4503599744811008,1224979236083728451,4.7408576,-31.6153107,-14.6211357,0.117269635,1.12586176,-7.44339609,-3.44300723,8.27871799,0,0,0,0,0
4503599761588224,1224979236083728452,-3.98806405,-32.6678696,15.8776083,0.121890895,-1.19348311,-9.857728,4.79058552,11.0254288,0,0,0,0,0
4503599711256576,1224979236083728465,17.1960144,-26.9906712,-6.09565639,0.108695894,2.56882191,-4.01413822,-0.907730877,4.85255527,0,0,0,0,0
4503599744811008,1224979236083728465,5.07369852,-33.8144989,-15.6384039,0.125428677,1.12718034,-7.4431963,-3.44300723,8.27871799,0,0,0,0,1
4503600013246464,1224979236083728466,13.7519083,-28.929409,12.0399494,0.114484198,0.559423029,-1.15447116,0.482196957,1.37456739,0,0,0,0,0
4503599711256576,1224979236083728479,18.2037315,-28.5649605,-6.45168257,0.115044445,2.56976581,-4.01353407,-0.907730877,4.85255527,0,0,0,0,1
4503599795142656,1224979236083728479,26.163187,-18.4226933,-15.8608484,0.119271137,1.58818841,-1.10658336,-0.959463418,2.16300774,0,0,0,0,0
4503599862251520,1224979236083728479,22.6480923,-22.901762,-10.756937,0.113332853,2.1477046,-2.15802765,-1.01681614,3.21166587,0,0,0,0,0
