particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,-2.30843425,-1.25093818,0.207811609,0.105658367,-1
4503599660924928,13,0,0,0,0,0,-0.626521468,0.914425731,-0.187786818,0.105658367,-1
4503599677702144,13,0,0,0,0,0,4.00597429,4.95017385,1.14028168,0.105658367,-1
4503599694479360,13,0,0,0,0,0,-3.90337157,0.304182291,1.42913699,0.105658367,-1
4503599711256576,13,0,0,0,0,0,-6.4028573,-7.28526258,2.9289906,0.105658367,-1
4503599728033792,13,0,0,0,0,0,4.44676065,-1.86973596,2.41789126,0.105658367,-1
4503599744811008,13,0,0,0,0,0,-9.19314098,-2.22282195,0.300478429,0.105658367,-1
4503599761588224,13,0,0,0,0,0,7.54602146,5.48181868,-1.70466602,0.105658367,-1
4503599778365440,13,0,0,0,0,0,8.17538452,-4.03823042,-3.13353014,0.105658367,-1
4503599795142656,13,0,0,0,0,0,5.24273396,-3.27875185,-1.30410993,0.105658367,-1
4503599811919872,13,0,0,0,0,0,-2.0747087,4.98714161,0.0374072418,0.105658367,-1
4503599828697088,13,0,0,0,0,0,-8.12902069,2.30545402,-0.229973331,0.105658367,-1
4503599845474304,13,0,0,0,0,0,5.76433849,-0.395355284,2.13775706,0.105658367,-1
4503599862251520,13,0,0,0,0,0,1.25583422,-9.64256763,-0.919518352,0.105658367,-1
4503599879028736,13,0,0,0,0,0,-1.79098737,0.881104052,0.752115428,0.105658367,-1
4503599895805952,13,0,0,0,0,0,3.4210732,-0.0483398065,0.199067816,0.105658367,-1
4503599912583168,13,0,0,0,0,0,-0.807751656,0.148786902,-0.308804244,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-3.76304078,5.1447773,0.631337464,0.105658367,-1
4503599946137600,13,0,0,0,0,0,-4.66853237,-1.06902611,0.91642952,0.105658367,-1
4503599962914816,13,0,0,0,0,0,5.86160326,-4.53878069,-0.160735369,0.105658367,-1
4503599979692032,13,0,0,0,0,0,-7.39241171,-2.01888895,2.43359709,0.105658367,-1
4503599996469248,13,0,0,0,0,0,-3.96661115,-0.77838546,0.500359893,0.105658367,-1
4503600013246464,13,0,0,0,0,0,-4.4878087,-1.87461448,2.241256,0.105658367,-1
4503600030023680,13,0,0,0,0,0,-5.93324947,-1.51686299,2.61376166,0.105658367,-1
4503600046800896,13,0,0,0,0,0,4.29694891,-0.650370479,0.986362219,0.105658367,-1
