particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-566.182556,-1060.30249,42.4111176,4.01195812,-32.1830139,-61.0348549,2.43457055,0.105658367,-1
4503599660924928,13,0,-111.157387,-1196.84924,588.468018,4.46417332,-6.02202129,-68.7367096,33.7804565,0.105658367,-1
4503599677702144,13,0,-173.565262,-1189.40283,-416.654388,4.24350882,-9.60668755,-68.3279724,-23.9176559,0.105658367,-1
4503599694479360,13,0,-426.622711,-1123.74243,-13.033699,4.00969887,-24.1527653,-64.634697,-0.748187363,0.105658367,-1
4503599711256576,13,0,-507.066315,-1089.81091,-453.946228,4.28586102,-28.7806873,-62.7110214,-26.0583591,0.105658367,-1
4503599728033792,13,0,-1191.47156,158.743652,78.8110809,4.01807213,-68.442276,8.75525379,4.52407646,0.105658367,-1
4503599744811008,13,0,459.463135,-1110.71936,177.667725,4.05302525,26.7077942,-63.6214828,10.1988487,0.105658367,-1
4503599761588224,13,0,1187.51013,-186.074158,238.868622,4.08786678,68.2230759,-10.3253098,13.7120304,0.105658367,-1
4503599778365440,13,0,-22.3353634,1201.79248,502.423462,4.34562445,-1.64241731,68.9804459,28.8411484,0.105658367,-1
4503599795142656,13,0,370.208496,-1143.56885,-404.010712,4.22988367,21.5941124,-65.5339127,-23.1918564,0.105658367,-1
4503599811919872,13,0,909.009277,-786.451599,64.0053711,4.01514339,52.4161224,-44.8725891,3.67416835,0.105658367,-1
4503599828697088,13,0,1201.83179,20.1057816,-163.583725,4.04642296,68.9833679,1.51444316,-9.39036942,0.105658367,-1
4503599845474304,13,0,-1039.63318,-603.296631,-327.431702,4.15556097,-59.4977684,-34.9430428,-18.7959137,0.105658367,-1
4503599862251520,13,0,894.354553,-803.077759,149.358505,4.04029751,51.5798798,-45.8313866,8.57378578,0.105658367,-1
4503599879028736,13,0,746.340149,-942.220947,199.120468,4.06410503,43.1250381,-53.8630714,11.4303236,0.105658367,-1
4503599895805952,13,0,-546.683289,-1070.48645,-173.048325,4.0508008,-31.0606327,-61.6136093,-9.93367767,0.105658367,-1
4503599912583168,13,0,-976.706909,-700.605164,-596.000244,4.4752779,-55.8563995,-40.5100288,-34.2128372,0.105658367,-1
4503599929360384,13,0,1102.92102,-477.879883,-507.911011,4.35271645,63.4548454,-27.1013546,-29.1561604,0.105658367,-1
4503599946137600,13,0,532.73468,1077.49609,-525.930603,4.37646198,30.2578316,62.0117989,-30.1905537,0.105658367,-1
4503599962914816,13,0,696.210205,979.844543,571.900208,4.44015074,39.6711807,56.455265,32.8293953,0.105658367,-1
4503599979692032,13,0,1169.83118,276.222504,-110.141815,4.02626038,67.0696487,16.2068577,-6.32258797,0.105658367,-1
4503599996469248,13,0,-1026.02344,-626.162842,362.634735,4.18795586,-58.7096558,-36.2515564,20.8167057,0.105658367,-1
4503600013246464,13,0,1182.82568,213.839386,-67.7104111,4.01581955,67.8342819,12.6297407,-3.88685298,0.105658367,-1
4503600030023680,13,0,728.349792,956.195862,115.304817,4.02786875,41.5231934,55.1073799,6.61896467,0.105658367,-1
4503600046800896,13,0,1078.11108,531.488953,325.476807,4.15385151,61.7280655,30.8325615,18.6836948,0.105658367,-1
