particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,31.5049763,61.3875923,6.00995874,0.105658367,-1
4503599660924928,13,0,0,0,0,0,23.0672817,-65.0299988,-22.9834366,0.105658367,-1
4503599677702144,13,0,0,0,0,0,-51.9928131,45.3624001,-16.9937687,0.105658367,-1
4503599694479360,13,0,0,0,0,0,68.962822,2.26481199,-22.2094898,0.105658367,-1
4503599711256576,13,0,0,0,0,0,1.06785476,68.9917374,-11.9345741,0.105658367,-1
4503599728033792,13,0,0,0,0,0,50.597065,46.9141426,31.1247692,0.105658367,-1
4503599744811008,13,0,0,0,0,0,68.8932419,-3.83683562,-13.556488,0.105658367,-1
4503599761588224,13,0,0,0,0,0,24.7869625,64.3941498,-17.8540573,0.105658367,-1
4503599778365440,13,0,0,0,0,0,-31.4010181,-61.440834,-29.8146343,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-43.6949043,53.4018288,-6.90494823,0.105658367,-1
4503599811919872,13,0,0,0,0,0,49.5462227,-48.0226173,-10.8378,0.105658367,-1
4503599828697088,13,0,0,0,0,0,61.8719902,30.5427055,7.92126989,0.105658367,-1
4503599845474304,13,0,0,0,0,0,-26.3072777,63.7881432,-17.1938324,0.105658367,-1
4503599862251520,13,0,0,0,0,0,64.6713181,-24.0545311,8.24091911,0.105658367,-1
4503599879028736,13,0,0,0,0,0,-55.793087,40.597187,-34.9849091,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-66.5780182,-18.1209049,-31.4537373,0.105658367,-1
4503599912583168,13,0,0,0,0,0,16.0171528,-67.1152039,18.2479401,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-1.38213801,68.9861526,-31.7733746,0.105658367,-1
4503599946137600,13,0,0,0,0,0,0.249929741,-68.9995499,-26.0849533,0.105658367,-1
4503599962914816,13,0,0,0,0,0,51.0119629,46.4626694,23.2641411,0.105658367,-1
4503599979692032,13,0,0,0,0,0,-13.7410116,67.6179276,33.0505333,0.105658367,-1
4503599996469248,13,0,0,0,0,0,48.6947403,48.885807,-20.9755764,0.105658367,-1
4503600013246464,13,0,0,0,0,0,-6.8851099,-68.6556244,-17.7141075,0.105658367,-1
4503600030023680,13,0,0,0,0,0,68.9192886,-3.33648682,-31.0046482,0.105658367,-1
4503600046800896,13,0,0,0,0,0,-64.6320953,-24.1597157,14.4869165,0.105658367,-1
