particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,211,0,-0.922598004,-1.01921785,-4002,16.7506943,-0.626885414,-0.681596279,-2713.26587,0.139569998,1
4503599660924928,2112,0,0.354654521,-0.904570639,-4002,16.7506943,0.318910927,-0.81914854,-3677.41992,0.93957001,0
4503599677702144,211,0,8.96513176,-16.983799,4002,16.6180325,0.288630068,-0.548104942,128.605988,0.139569998,1
4503599694479360,211,0,-0.34455961,-2.40620637,4002,16.6178741,-0.0495075248,-0.336289108,559.408875,0.139569998,1
4503599711256576,211,0,148.658539,683.264526,4002,16.832552,0.156818584,0.608932436,3.60746622,0.139569998,1
4503599728033792,-211,0,-909.867554,785.458435,2936.43481,13.9476337,-0.503834307,0.27642253,1.47315776,0.139569998,-1
4503599744811008,-211,0,593.042297,1045.5166,-1572.39978,10.4177608,-0.126528099,0.44427973,-0.569384813,0.139569998,-1
4503599761588224,211,0,-17.3671246,56.360939,-4002,16.7547798,-0.0287796669,0.0988977328,-7.03322744,0.139569998,1
4503599778365440,321,0,-1.82399368,-8.57663822,-4002,16.7507591,-0.0995831564,-0.462606132,-217.240875,0.49368,1
4503599795142656,-211,0,177.718567,208.483337,-4002,16.7865505,0.225883111,0.279874086,-5.29429388,0.139569998,-1
4503599811919872,321,0,-198.170502,1185.55151,-78.3500443,8.20213318,0.237824842,0.780328631,-0.0646715909,0.49368,1
4503599828697088,-211,0,-76.7934952,111.99926,4002,16.6265316,-0.230890706,0.328228503,11.7767677,0.139569998,-1
4503599845474304,211,0,70.3837204,-84.5304718,4002,16.6232872,0.33679378,-0.41021502,19.2264729,0.139569998,1
4503599862251520,211,0,7.36909866,20.2115593,4002,16.6181507,0.0719703957,0.196400225,38.6373253,0.139569998,1
4503599879028736,-211,0,38.2008018,-14.6876678,4002,16.6185818,1.04848337,-0.401819348,109.250053,0.139569998,-1
4503599895805952,211,0,-1.13007045,7.20206738,4002,16.6178951,-0.0721067786,0.458605796,252.962479,0.139569998,1
4503599912583168,211,0,1.36178172,-3.12009549,4002,16.6178761,0.19495751,-0.447615713,573.441101,0.139569998,1
4503599929360384,2112,0,-0.626771986,-0.224110857,4002,16.6178703,-0.688007236,-0.234277248,4330.5874,0.93957001,0
4503599946137600,-211,0,0.323925018,9.06335735,4002,16.6179142,0.00892025791,0.257228136,113.125664,0.139569998,-1
4503599962914816,-211,0,5.78575325,6.12701654,4002,16.6179085,0.173515916,0.183908969,119.559158,0.139569998,-1
4503599996469248,211,0,-508.601227,1089.09546,-973.16217,8.71877289,0.0359109342,0.754711628,-0.604326963,0.139569998,1
4503600013246464,2112,0,45.3344688,17.2368336,-4002,17.1185741,0.0449695066,0.0171089023,-3.99004817,0.93957001,0
4503600030023680,-211,0,-15.847827,1016.16382,-4003.09961,17.5050621,-0.0332292616,0.15273644,-0.781951308,0.139569998,-1
4503600046800896,-2112,0,-113.631531,-116.936462,-4002,16.8045292,-0.331880122,-0.341489732,-11.7460613,0.93957001,0
4503600063578112,211,0,34.8148804,314.790497,-4002,16.7978516,0.0530063696,0.379848003,-4.89315701,0.139569998,1
4503600080355328,-211,0,42.5462685,126.083443,-4002,16.7584419,0.186058581,0.565194368,-17.9795971,0.139569998,-1
4503600097132544,-211,0,-8.29552364,4.92190218,-4002,16.750742,-0.235178009,0.139477536,-114.085083,0.139569998,-1
4503600130686976,2112,0,-4.92144537,33.6146736,-4002,16.7555218,-0.0451956987,0.308409661,-36.890892,0.93957001,0
4503600147464192,-211,0,170.818024,-139.565079,-4002,16.7765064,0.209730566,-0.161130324,-4.84550524,0.139569998,-1
4503600164241408,-2112,0,158.825562,68.0609512,-4002,16.888567,0.270496219,0.115933843,-6.84997702,0.93957001,0
4503600181018624,211,0,-254.559448,-84.1189423,-4002,16.8020039,-0.157846808,-0.0422413051,-2.49105573,0.139569998,1
4503600197795840,211,0,-27.8175125,117.376541,4002,16.6276321,-0.0374128968,0.176129788,5.95251513,0.139569998,1
4503600214573056,-211,0,-59.4423256,-134.011261,4002,16.6273651,-0.236902043,-0.54632169,16.1782894,0.139569998,-1
4503600231350272,-211,0,1.70192957,37.1736298,4002,16.6187935,0.00716369925,0.18115294,19.4488983,0.139569998,-1
4503600248127488,211,0,26.2353554,-36.0593719,4002,16.6187649,0.300859064,-0.415870488,45.8761978,0.139569998,1
4503600264904704,-211,0,-82.9158554,78.0513306,4002,16.6262302,-0.141079634,0.127256617,6.65902519,0.139569998,-1
4503600281681920,-211,0,4.57046604,7.67742538,4002,16.6179066,0.246510386,0.4148691,215.118225,0.139569998,-1
4503600365568000,22,0,828.966797,-316.329681,4002,16.943594,0.224204034,-0.0855534226,1.07701182,0,0
4503600483008512,22,0,-97.1099319,-1198.0708,1093.10901,8.71002769,-0.03705661,-0.457146227,0.409502178,0,0
4503600533340160,211,0,251.281799,-93.305748,4002,16.6517067,0.368740499,-0.146793142,5.91412067,0.139569998,1
4503600550117376,-211,0,-258.007629,-25.0667744,4002,16.6726456,-0.140272334,-0.0226953849,2.22558308,0.139569998,-1
4504699625537536,130,0,-2.09351993,3.0412612,-4002,16.7511463,-0.0318080224,0.0462100171,-60.9362946,0.497610003,0
4505799321714688,22,0,-9.14299488,-53.965416,4002,16.6191254,-0.017514063,-0.103292719,7.62315083,0,0
