particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,-1.06442571,2.55266666,1.15352798,0.105658367,-1
4503599660924928,13,0,0,0,0,0,-5.2246995,-0.903319538,-0.496000022,0.105658367,-1
4503599677702144,13,0,0,0,0,0,2.21545267,-8.95743656,1.63992834,0.105658367,-1
4503599694479360,13,0,0,0,0,0,-6.21746922,3.59580898,0.494250357,0.105658367,-1
4503599711256576,13,0,0,0,0,0,0.840210021,-0.450931966,-0.171199694,0.105658367,-1
4503599728033792,13,0,0,0,0,0,-0.199443355,-0.323098719,-0.14265722,0.105658367,-1
4503599744811008,13,0,0,0,0,0,-2.57572389,1.75360525,-1.35533285,0.105658367,-1
4503599761588224,13,0,0,0,0,0,-3.50929832,4.81503725,2.20994878,0.105658367,-1
4503599778365440,13,0,0,0,0,0,-2.52919149,-9.11917114,-4.77222109,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-4.64267969,-4.6789794,-3.14390874,0.105658367,-1
4503599811919872,13,0,0,0,0,0,4.11156082,0.795866907,-0.768837929,0.105658367,-1
4503599828697088,13,0,0,0,0,0,0.911565542,-1.86469328,0.798618495,0.105658367,-1
4503599845474304,13,0,0,0,0,0,5.28293848,-6.98404026,-0.533767819,0.105658367,-1
4503599862251520,13,0,0,0,0,0,-4.54842615,-0.39018026,-2.13353682,0.105658367,-1
4503599879028736,13,0,0,0,0,0,1.75155485,-6.23312998,2.70690989,0.105658367,-1
4503599895805952,13,0,0,0,0,0,0.438284397,7.47899485,-0.350169629,0.105658367,-1
4503599912583168,13,0,0,0,0,0,-2.41901779,5.10567856,-1.73989105,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-1.66368735,-0.896946788,-0.0370397568,0.105658367,-1
4503599946137600,13,0,0,0,0,0,0.867150366,-1.9557569,0.637341857,0.105658367,-1
4503599962914816,13,0,0,0,0,0,-2.51192427,-1.31724083,-1.0930742,0.105658367,-1
4503599979692032,13,0,0,0,0,0,-3.66910172,-5.78993654,-0.151510686,0.105658367,-1
4503599996469248,13,0,0,0,0,0,-3.78411579,-3.66658497,-0.598106027,0.105658367,-1
4503600013246464,13,0,0,0,0,0,0.678675234,-0.842595696,0.231573358,0.105658367,-1
4503600030023680,13,0,0,0,0,0,0.559296906,-6.46151447,2.07814598,0.105658367,-1
4503600046800896,13,0,0,0,0,0,-0.493794858,4.95185041,0.198301122,0.105658367,-1
