particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-582.983826,-915.559143,-77.7802658,3.634794,-1.92873394,-3.63485408,-0.294562638,0.105658367,-1
4503599660924928,13,0,1083.60913,-62.5287247,-338.78949,3.79404068,8.08293438,-0.140479162,-2.52262521,0.105658367,-1
4503599694479360,13,0,-877.579834,638.727051,97.5861435,3.63658714,-6.35497284,4.22286606,0.685790658,0.105658367,-1
4503599711256576,13,0,701.941162,827.887207,-432.76886,3.90048027,3.18732071,4.26237011,-2.12074971,0.105658367,-1
4503599728033792,13,0,462.075989,-982.142761,210.842606,3.69063497,2.78081799,-5.14627314,1.13569331,0.105658367,-1
4503599744811008,13,0,-169.321869,-1072.12341,72.5420456,3.62999725,-0.895977318,-7.7591238,0.521865547,0.105658367,-1
4503599761588224,13,0,681.893494,-844.476135,-113.353607,3.65229177,1.89997053,-1.83502078,-0.275154412,0.105658367,-1
4503599778365440,13,0,-715.824524,-815.912903,426.750458,4.12074852,-0.102937795,-0.610735357,0.231278956,0.105658367,-1
4503599795142656,13,0,290.259735,1045.88135,465.525879,3.94119811,1.48590779,6.57092333,2.88825965,0.105658367,-1
4503599811919872,13,0,739.694031,794.337036,389.58197,3.86483932,1.17465901,1.73891664,0.750161886,0.105658367,-1
4503599828697088,13,0,-866.361267,-653.862915,365.236206,3.82421613,-3.27869296,-2.88217735,1.46757746,0.105658367,-1
4503599845474304,13,0,-482.400085,972.32135,-212.245178,3.69389963,-2.13376904,3.56865239,-0.812221587,0.105658367,-1
4503599862251520,13,0,1064.94946,209.765015,442.63736,3.91138625,7.36570406,1.78248668,3.08953166,0.105658367,-1
4503599879028736,13,0,100.458359,-1080.75281,-525.623596,4.0237689,1.11420929,-8.47110939,-4.13656855,0.105658367,-1
4503599895805952,13,0,1068.99988,-188.036667,-336.541412,3.79625916,3.75316358,-0.329786062,-1.16672957,0.105658367,-1
4503599912583168,13,0,326.188904,-1035.23889,377.853638,3.83492613,2.68410993,-7.43588686,2.7512846,0.105658367,-1
4503599929360384,13,0,-635.008606,880.274231,525.437561,4.02397919,-4.39255285,5.53293324,3.41867208,0.105658367,-1
4503599946137600,13,0,-964.570435,-497.717346,-366.184998,3.87600541,-0.89675498,-0.828888774,-0.407004297,0.105658367,-1
4503599962914816,13,0,387.562408,1013.86096,-101.073486,3.63907552,1.62326062,5.15775394,-0.503210425,0.105658367,-1
4503599979692032,13,0,-315.900238,1038.42456,462.414673,3.93952298,-1.57216966,4.04997683,1.84910882,0.105658367,-1
4503599996469248,13,0,-1025.75134,354.898193,-47.6100006,3.62490034,-9.36330032,2.89527011,-0.429814994,0.105658367,-1
4503600013246464,13,0,874.517578,642.913452,-389.841949,3.85003638,3.90691304,3.27608967,-1.83002996,0.105658367,-1
4503600030023680,13,0,-108.203545,1080.00488,-99.8966064,3.64033818,-0.753427207,4.25599718,-0.397417605,0.105658367,-1
4503600046800896,13,0,-1002.00507,417.258301,-257.378937,3.7231226,-5.77381516,2.05186701,-1.4523201,0.105658367,-1
