particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599728033792,936748859932016651,32.2728844,-0.712434113,-0.315053672,0.107714459,4.31533861,-0.0855825841,-0.0421250947,4.31768608,0,0,0,0,0
4503599946137600,936748859932016651,32.1872368,-0.00174334017,-2.15796518,0.10850887,0.813235462,0.00960544404,-0.0545251854,0.821937263,0,0,0,0,0
4503599862251520,936748859932016652,31.4258194,6.31222439,13.2468376,0.115859628,1.76661825,0.364646196,0.745482326,1.95469034,0,0,0,0,0
4503599962914816,936748859932016652,32.7975426,-5.0636425,9.19839954,0.114881888,7.18212605,-1.09878814,2.01387477,7.54036665,0,0,0,0,1
4503599644147712,936748859932016666,30.5266991,10.9143639,5.2387886,0.109587222,3.40189457,1.22661805,0.584373415,3.66471481,0,0,0,0,0
4503599862251520,936748859932016666,32.9409714,6.62537193,13.8862391,0.121451966,1.7664305,0.365554661,0.745482326,1.95469034,0,0,0,0,1
4503599912583168,936748859932016679,-20.5316658,-24.5080986,-1.51184952,0.106804378,-2.51140046,-3.01271701,-0.185468405,3.92799664,0,0,0,0,0
4503599744811008,936748859932016694,-7.85175991,-30.9857674,3.50512218,0.107278876,-1.50287104,-5.96986294,0.675047517,6.19392729,0,0,0,0,0
4503599979692032,936748859932016707,6.58126068,-31.3933811,-11.7567568,0.114065193,0.470587343,-2.19788957,-0.823849022,2.39626002,0,0,0,0,0
4503600030023680,936748859932016707,5.02542496,-31.5809956,-14.615366,0.117314212,0.645029843,-3.99252057,-1.84839892,4.44792366,0,0,0,0,0
4503599744811008,936748859932016708,-8.40917397,-33.2010269,3.7556076,0.114945315,-1.50154281,-5.9701972,0.675047517,6.19392729,0,0,0,0,1
4503599879028736,936748859932016708,-4.34491253,-32.7109375,16.3935738,0.122930571,-0.604984045,-4.62979031,2.31963921,5.21467686,0,0,0,0,0
4503599795142656,936748859932016721,10.4897947,-30.7657528,-1.80377162,0.108831309,0.521862924,-1.50038731,-0.0881519914,1.59450221,0,0,0,0,0
4503599979692032,936748859932016721,6.88198614,-32.7966156,-12.2827606,0.119168535,0.471428692,-2.19770932,-0.823849022,2.39626002,0,0,0,0,1
4503600030023680,936748859932016721,5.36050367,-33.6529732,-15.574645,0.125014126,0.646272123,-3.99231958,-1.84839892,4.44792366,0,0,0,0,1
4503599677702144,936748859932016735,24.4993076,-20.5428696,-8.29127979,0.110203326,3.51106167,-2.93154502,-1.18616307,4.72648478,0,0,0,0,0
4503599711256576,936748859932016735,23.040062,-22.402298,-13.5171223,0.116367832,1.91797757,-1.85144937,-1.12130201,2.89395666,0,0,0,0,0
4503599962914816,936748859932016750,31.8078575,-4.91218948,8.92088985,0.111415967,7.18203545,-1.09938157,2.01387477,7.54036665,0,0,0,0,0
4503599761588224,936748859932016764,18.1900024,26.3458061,7.32482386,0.109589063,2.21006179,3.21787453,0.893139005,4.00598955,0,0,0,0,0
4503600013246464,936748859932016764,23.9043865,21.8612995,15.3077316,0.119746901,1.11439955,1.03231287,0.717838407,1.68345237,0,0,0,0,0
4503599778365440,936748859932016777,11.9222307,29.8474007,0.968505442,0.107264914,3.34590125,8.40246582,0.272532105,9.04886341,0,0,0,0,0
4503599828697088,936748859932016777,14.6785011,29.0766087,-1.05618107,0.108758599,1.49736524,2.98779511,-0.108369373,3.34543419,0,0,0,0,0
4503599761588224,936748859932016778,19.1973076,27.8128853,7.73198128,0.11568068,2.20918226,3.21847844,0.893139005,4.00598955,0,0,0,0,1
4503600046800896,936748859932016791,-2.32764244,31.906311,-2.485708,0.107798688,-0.0735905692,0.876933098,-0.0683758333,0.888969183,0,0,0,0,0
4503599895805952,936748859932016792,-6.47674131,31.4059963,9.04074097,0.111140266,-1.86163342,8.97954369,2.58547163,9.52857304,0,0,0,0,0
4503599895805952,936748859932016806,-6.77731752,32.8554649,9.45808887,0.11627084,-1.86250246,8.97936344,2.58547163,9.52857304,0,0,0,0,1
4503599996469248,936748859932016806,-10.596488,30.7056179,3.67663169,0.109052144,-2.55007434,7.35954142,0.881598175,7.83926678,0,0,0,0,0
4503599694479360,936748859932016819,-24.6760445,20.3176632,-8.97755241,0.110758357,-5.46115541,4.48417139,-1.98464358,7.34043503,0,0,0,0,0
4503599845474304,936748859932016833,-30.8788834,8.23394489,-4.96719837,0.107890069,-7.33125067,1.94498384,-1.17891347,7.67666578,0,0,0,0,0
4503599929360384,936748859932016834,-30.9524803,7.97078133,5.68946362,0.108304888,-6.23849297,1.59662163,1.14627683,6.54164457,0,0,0,0,0
4503599929360384,936748859932016848,-33.2179527,8.55032253,6.10571575,0.116228685,-6.23884058,1.59526324,1.14627683,6.54164457,0,0,0,0,1
4503599728033792,936748997370970123,68.348259,-1.33744812,-0.667195082,0.228108913,4.31571341,-0.0639523342,-0.0421250947,4.31768608,0,0,0,0,1
4503599946137600,936748997370970123,68.0788193,0.897370517,-4.56505346,0.229544401,0.812696397,0.0311254952,-0.0545251854,0.821937263,0,0,0,0,1
4503599862251520,936748997370970138,66.7088318,13.8157711,28.1544609,0.246244833,1.76211917,0.385801345,0.745482326,1.95469034,0,0,0,0,2
4503599996469248,936748997370970152,-22.5334644,65.0008392,7.78684616,0.23096472,-2.57063723,7.35238409,0.881598175,7.83926678,0,0,0,0,1
4503599694479360,936748997370970179,-52.3387642,42.9614525,-19.0179996,0.234629914,-5.4747324,4.46758509,-1.98464358,7.34043503,0,0,0,0,1
4503599694479360,936748997370970193,-53.60009,43.9905968,-19.4752159,0.240270719,-5.47534943,4.46682882,-1.98464358,7.34043503,0,0,0,0,2
4503599845474304,936748997370970221,-66.54496,17.6405334,-10.7003288,0.2324166,-7.3368907,1.923599,-1.17891347,7.67666578,0,0,0,0,1
4503599929360384,936748997370970222,-66.5918884,17.0270195,12.2350855,0.232907653,-6.24392319,1.57525277,1.14627683,6.54164457,0,0,0,0,2
4503599644147712,936748997370970292,64.5671539,23.3039417,11.0925913,0.232039571,3.39446592,1.24702811,0.584373415,3.66471481,0,0,0,0,1
4503599912583168,936748997370970305,-43.3499451,-52.0338783,-3.20254421,0.226243228,-2.49489641,-3.02639842,-0.185468405,3.92799664,0,0,0,0,1
4503599912583168,936748997370970319,-44.4492226,-53.3677025,-3.28427649,0.232017204,-2.49409676,-3.02705765,-0.185468405,3.92799664,0,0,0,0,2
4503599744811008,936748997370970348,-16.7529106,-66.6128616,7.53188276,0.230523199,-1.48150957,-5.9751997,0.675047517,6.19392729,0,0,0,0,2
4503599879028736,936748997370970348,-8.77627945,-67.2230301,33.6799927,0.252556324,-0.584291101,-4.63244724,2.31963921,5.21467686,0,0,0,0,1
4503599979692032,936748997370970375,14.2863541,-66.5547791,-24.9502907,0.242070138,0.491669595,-2.19326973,-0.823849022,2.39626002,0,0,0,0,2
