particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.376121193,-0.0691218153,73.9527817,0.139569998,1
4503599660924928,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.0560209043,0.0169832669,16.2615356,0.139569998,-1
4503599677702144,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.0922937989,0.110736124,27.2317486,0.139569998,1
4503599694479360,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.148105115,0.0886327326,3.88850021,0.139569998,-1
4503599711256576,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.227771655,0.0219186265,-0.468327582,0.139569998,1
4503599728033792,-321,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.0391514078,0.134489819,-0.962702572,0.49368,-1
4503599744811008,321,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.0682126954,-0.52678436,-14.1705379,0.49368,1
4503599761588224,-321,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.379573226,0.222031966,-97.485611,0.49368,-1
4503599778365440,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.00560666574,0.369864285,-194.843307,0.139569998,-1
4503599795142656,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.384902358,-0.258839756,-192.814819,0.139569998,1
4503599811919872,2112,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.464235008,0.240727797,-2207.19702,0.93957001,0
4503599828697088,2112,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.0107543431,-0.32499963,-125.843094,0.93957001,0
4503599845474304,-2112,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.425952017,0.516933918,-111.73217,0.93957001,0
4503599862251520,2212,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.0796484798,-0.0572681129,-44.8283348,0.938269973,1
4503599879028736,-2212,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.413399756,-0.342866302,-3.88832164,0.938269973,-1
4503599895805952,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.785368145,-0.156296372,-0.134426996,0.139569998,1
4503599912583168,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.0720419809,-0.480668098,1.47400808,0.139569998,-1
4503599929360384,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.285678446,0.0949404612,1971.90503,0.139569998,1
4503599946137600,2112,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.274001837,-0.095437102,956.10321,0.93957001,0
4503599962914816,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.140715614,-0.0834025443,45.3878288,0.139569998,1
4503599979692032,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.105643496,-0.440034211,49.3217125,0.139569998,-1
4503599996469248,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.577310562,0.175853953,-0.587153792,0.139569998,-1
4503600013246464,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.152004689,-0.196391195,-1.33405864,0.139569998,1
4503600030023680,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.21750614,0.0923004001,-1.10335398,0.139569998,-1
4503600046800896,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.206110522,-0.0384679586,-3.63206911,0.139569998,1
4503600063578112,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.0881391689,0.141284123,-64.818985,0.139569998,1
4503600097132544,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.346248925,-0.467825413,-261.649536,0.139569998,1
4503600113909760,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.295056432,-0.132229477,-12.6330423,0.139569998,-1
4503600130686976,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.290757418,-0.129449949,0.415785015,0.139569998,1
4503600147464192,321,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.280227631,-0.0796978176,8.56042385,0.49368,1
4503600164241408,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.135031462,-0.0395063162,0.553955436,0.139569998,-1
4503600181018624,-2112,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.14705649,-0.385253251,18.6319828,0.93957001,0
4503600197795840,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.161568195,-0.248013347,36.5359154,0.139569998,1
4503600214573056,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.232363939,0.205956057,1056.67188,0.139569998,-1
4503600298459136,211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,0.102246292,0.0923071727,75.9760056,0.139569998,1
4503600315236352,-211,0,-0.00806456245,-0.00572447805,11.807395,5.85065746,-0.368308991,0.101983786,285.302948,0.139569998,-1
