particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503600281681920,1152921779484753921,59.8180237,0.434621155,-1515.59998,4.20535326,0.28938517,-0.0141463736,-7.62448645,7.63126564,0,0,0,0,2
4503599828697088,1152921779484753925,-80.8358383,-11.707654,-1515.59998,4.20892048,-0.336192042,-0.0707929209,-6.61595345,6.62633801,0,0,0,0,8
4503599828697088,1152921779484753926,-80.8968201,-11.7204971,-1516.80005,4.21292973,-0.336186081,-0.0708206445,-6.61595345,6.62633801,0,0,0,0,9
4503599644147712,1152921779484753934,51.0440178,-81.0798416,-1515.59998,4.22122097,0.0480956584,-0.124722742,-2.18430948,2.19284225,0,0,0,0,9
4512396743802880,1152921779484753939,36.6858025,76.3647995,-1515.59998,4.20946169,0.173863158,0.30983302,-6.60235167,6.61337662,0,0,0,0,6
4503599946137600,1152921779484753940,20.7175713,77.8777847,-1516.80005,4.21321106,0.0526337549,0.280880332,-5.57535839,5.58442163,0,0,0,0,4
4503600315236352,1152921779484753945,112.107613,-7.15912151,-1523.19995,4.24648476,0.187341616,-0.0422626287,-2.69751883,2.70794582,0,0,0,0,7
4512396760580096,1152921779484753946,113.857704,29.6651211,-1524.40002,4.2653842,0.103258535,0.0595585965,-1.58428323,1.5948801,0,0,0,0,11
4503600181018624,1152921779484753947,-38.7819366,151.149368,-1523.19995,4.30877876,-0.195431679,0.595303595,-6.34466648,6.44420099,0,0,0,0,8
4512396760580096,1152921779484753957,113.77948,29.6200237,-1523.19995,4.26135445,0.103280395,0.0595236681,-1.58428311,1.5948801,0,0,0,0,10
4503599929360384,1152921779484753966,39.0244102,-165.637497,-1523.19995,4.25866318,0.0773799866,-0.526315331,-4.93882608,4.96935368,0,0,0,0,9
4503600298459136,1152921779484753969,70.8202057,-142.015717,-1523.19995,4.2561636,0.207963929,-0.321922034,-3.81272888,3.83448339,0,0,0,0,10
4503600281681920,1152921916923707393,52.2238121,0.758214772,-1315.59998,3.53763175,0.289626837,-0.0104716131,-7.62448311,7.63126564,0,0,0,0,1
4503600315236352,1152921916923707393,97.6256866,-4.16866493,-1315.59998,3.55132699,0.188976929,-0.0353330225,-2.69750452,2.70794582,0,0,0,0,6
4512396760580096,1152921916923707394,100.081993,22.2783298,-1316.80005,3.56826973,0.106964491,0.0530329123,-1.58426929,1.5948801,0,0,0,0,9
4503599828697088,1152921916923707397,-70.6576385,-9.64000034,-1315.59998,3.54074526,-0.337194979,-0.0659282282,-6.61595249,6.62633801,0,0,0,0,6
4503599828697088,1152921916923707398,-70.7187958,-9.65196133,-1316.80005,3.54475427,-0.337188959,-0.065958634,-6.61595249,6.62633801,0,0,0,0,7
4503599644147712,1152921916923707406,46.3924789,-69.7520447,-1315.59998,3.55148506,0.0535755455,-0.122627325,-2.18430066,2.19284225,0,0,0,0,8
4512396743802880,1152921916923707411,31.4845047,66.9405823,-1315.59998,3.541219,0.169464931,0.312411636,-6.60234451,6.61337662,0,0,0,0,5
4503599946137600,1152921916923707412,18.7460251,67.8184967,-1316.80005,3.54499865,0.0573616996,0.279928893,-5.57535982,5.58442163,0,0,0,0,3
4503600181018624,1152921916923707419,-32.7579765,132.338638,-1323.19995,3.63118434,-0.186613843,0.598191261,-6.34466028,6.44420099,0,0,0,0,7
4503599929360384,1152921916923707438,35.6893539,-144.352158,-1323.19995,3.58741045,0.0874872729,-0.524864137,-4.93881178,4.96935368,0,0,0,0,8
4503600298459136,1152921916923707441,60.1178856,-124.992584,-1323.19995,3.58522725,0.199930757,-0.327153891,-3.81271315,3.83448339,0,0,0,0,9
4503600281681920,1152922054362660865,44.6238937,0.981492579,-1115.59998,2.86991,0.289818406,-0.0065051131,-7.62448025,7.63126564,0,0,0,0,0
4503600315236352,1152922054362660865,83.5625305,-1.81540334,-1115.59998,2.88161516,0.190335408,-0.0280501228,-2.69749451,2.70794582,0,0,0,0,5
