particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,211,0,1.12194324,0.718203783,4002,10.4784584,1.09069586,0.691245377,4002.3125,0.139569998,1
4503599660924928,-211,0,-10.594759,-11.7829409,4002,10.4785643,-0.47604242,-0.531072617,184.23378,0.139569998,-1
4503599677702144,211,0,17.9389763,4.29638004,4002,10.478631,0.271241218,0.0647052824,61.9777336,0.139569998,1
4503599694479360,211,0,187.328476,-177.917343,4002,10.5100546,0.245211288,-0.245317534,5.52393198,0.139569998,1
4503599711256576,-211,0,-157.456757,268.243195,4002,10.5196066,-0.342218339,0.560721576,8.66776562,0.139569998,-1
4503599728033792,321,0,-10.6188049,-122.270233,4002,10.4973669,-0.0336310342,-0.339960128,11.4140615,0.49368,1
4503599795142656,-211,0,-854.774109,845.082947,3208.82617,8.85404205,-0.231256753,0.109002702,0.873900771,0.139569998,-1
4503599811919872,321,0,1201.98083,6.79342365,866.599121,3.82562876,0.35553351,-0.354084909,0.367221832,0.49368,1
4503599828697088,2212,0,-1.25686789,-0.998111844,-4002,9.84060097,-0.519419491,-0.414740294,-1606.20557,0.938269973,1
4503599845474304,211,0,-0.766103506,-0.291708112,-4002,9.84059811,-0.465855837,-0.182455674,-2357.15356,0.139569998,1
4503599862251520,211,0,37.8896217,15.965539,-4002,9.84145641,0.295175076,0.122969262,-30.4224091,0.139569998,1
4503599879028736,-211,0,10.5641041,0.887116313,-4002,9.84065151,0.389214814,0.0324910358,-143.834457,0.139569998,-1
4503599895805952,-321,0,-46.8743973,41.488884,-4002,9.84553623,-0.265667558,0.232495934,-22.0483761,0.49368,-1
4503599912583168,211,0,1124.53955,-424.517273,188.111191,1.1904192,0.458732545,-0.559372485,0.163387507,0.139569998,1
4503599929360384,-211,0,47.3090248,-1201.0686,12.5831928,0.922180712,0.409730852,-1.15941548,0.109098315,0.139569998,-1
4503599962914816,-211,0,753.276367,-936.684937,419.935486,1.53513134,0.589587629,-0.15896596,0.246242538,0.139569998,-1
4503599979692032,-321,0,-398.830933,-104.996803,4002,10.6603928,-0.366481632,-0.111576371,3.83360553,0.49368,-1
4503599996469248,2212,0,148.666183,20.3702698,4002,10.6869755,0.198513433,0.0222183168,5.47229338,0.938269973,1
