particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599828697088,1224979236083728395,32.4420319,-2.11537313,-1.16089153,0.108517751,0.668272436,-0.0338072814,-0.0238921661,0.669553638,0,0,0,0,0
4503599946137600,1224979236083728409,26.5753403,17.9338436,2.90933394,0.107381545,6.45864201,4.3700819,0.707648396,7.83022594,0,0,0,0,0
4503599996469248,1224979236083728409,30.0838451,11.7010536,-15.3814964,0.119271606,5.99917459,2.34375072,-3.06909943,7.13460827,0,0,0,0,0
4503599744811008,1224979236083728410,26.9593506,17.2516499,16.2289734,0.119702987,2.61122942,1.68235242,1.57502472,3.48274779,0,0,0,0,0
4503599677702144,1224979236083728423,-23.1022472,-22.4907379,-12.6687975,0.115552202,-6.6437521,-6.4813838,-3.64699602,9.97237968,0,0,0,0,0
4503599644147712,1224979236083728451,-1.7175467,-32.3941269,-1.43243051,0.108312905,-0.086964272,-1.82388759,-0.080628179,1.827739,0,0,0,0,0
4503599895805952,1224979236083728451,1.13113713,-32.0505753,-10.9712687,0.113062397,0.242603749,-6.60154057,-2.25989866,6.98185778,0,0,0,0,0
4503599912583168,1224979236083728466,18.3730698,-26.3280907,12.7592125,0.115238421,2.44267416,-3.48346472,1.69084132,4.57822323,0,0,0,0,0
4503599912583168,1224979236083728480,19.1215916,-27.39534,13.2772789,0.119917482,2.44331408,-3.48301601,1.69084132,4.57822323,0,0,0,0,1
4503599761588224,1224979236083728494,30.4412766,-9.79869843,8.40573978,0.110295415,8.06756973,-2.58678675,2.22688532,8.75991821,0,0,0,0,0
4503599862251520,1224979236083728507,16.978508,27.2965755,-15.884388,0.119604342,3.89135671,6.27443266,-3.64824986,8.23534393,0,0,0,0,0
4503599744811008,1224979236083728508,28.5069809,18.2491398,17.162569,0.12658909,2.61063147,1.68328047,1.57502472,3.48274779,0,0,0,0,1
4503599862251520,1224979236083728521,17.5792599,28.2653313,-16.4476509,0.12384554,3.89077568,6.27479315,-3.64824986,8.23534393,0,0,0,0,1
4503599979692032,1224979236083728521,7.13728285,31.1855774,-9.27410126,0.111107044,0.720249951,3.19004345,-0.9480353,3.40498281,0,0,0,0,0
4503600046800896,1224979236083728521,11.4583254,29.9771385,-11.486762,0.11369928,3.44217014,9.03231144,-3.459723,10.2664928,0,0,0,0,0
4503599979692032,1224979236083728535,7.56907845,33.0996361,-9.84290981,0.117921561,0.719102263,3.19030237,-0.9480353,3.40498281,0,0,0,0,1
4503599962914816,1224979236083728536,-0.521100879,32.1241379,3.54592156,0.107819498,-0.0829503238,4.51976252,0.498917699,4.5479722,0,0,0,0,0
4503599879028736,1224979236083728549,-10.4874697,30.7670631,-3.16269493,0.108938962,-0.517916143,1.48920572,-0.153407782,1.58414173,0,0,0,0,0
4503599929360384,1224979236083728549,-10.6550226,30.6726933,-4.20749283,0.109216116,-1.10039282,3.13804388,-0.430897117,3.35318589,0,0,0,0,0
4503599660924928,1224979236083728550,-9.01821899,31.5940704,8.83121014,0.11348559,-1.58108759,5.50323296,1.53902709,5.92908239,0,0,0,0,0
