particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599795142656,1224979236083728395,31.6760712,4.23695326,-13.6769056,0.115952961,4.72999048,0.642343998,-2.04283834,5.19216776,0,0,0,0,0
4503599879028736,1224979236083728395,32.8757286,-5.71193409,-1.10229886,0.111365266,5.07961226,-0.872394562,-0.170258448,5.15679359,0,0,0,0,1
4503599761588224,1224979236083728396,32.0444527,1.18190229,3.78122592,0.107702561,9.63689137,0.365059257,1.13718951,9.71061993,0,0,0,0,0
4503599912583168,1224979236083728396,31.8364372,2.90701175,11.7145376,0.113570631,8.1357317,0.752504349,2.99394631,8.70172977,0,0,0,0,0
4503599929360384,1224979236083728437,-5.72701931,-31.5799809,-8.56599426,0.110805094,-1.15555477,-6.42589235,-1.74254358,6.75750399,0,0,0,0,0
4503599744811008,1224979236083728451,-2.20696878,-32.4531364,-1.17423379,0.10857302,-0.151583925,-2.37274647,-0.0858283117,2.37913227,0,0,0,0,0
4503599929360384,1224979236083728451,-5.96544313,-32.9062958,-8.92565441,0.115457468,-1.15475953,-6.4260354,-1.74254358,6.75750399,0,0,0,0,1
4503600030023680,1224979236083728465,18.0905342,-26.4871311,-14.4422607,0.117337652,1.91293859,-2.78376651,-1.52082586,3.70426798,0,0,0,0,0
4503600030023680,1224979236083728479,18.9047489,-27.6716785,-15.0894585,0.122595869,1.91364884,-2.78327823,-1.52082586,3.70426798,0,0,0,0,1
4503599660924928,1224979236083728480,21.5910206,-24.2486954,10.6989746,0.114030138,6.64909983,-7.4529109,3.29121971,10.5161085,0,0,0,0,0
4503599694479360,1224979236083728480,21.6021824,-24.2344818,8.85630989,0.11224813,4.57959938,-5.12301254,1.87453437,7.1226306,0,0,0,0,0
4503599711256576,1224979236083728493,29.641016,-12.6602287,-7.91209841,0.110704772,4.88377666,-2.07544446,-1.3026185,5.46402407,0,0,0,0,0
4503599828697088,1224979236083728493,29.8339672,-11.9702682,0.888814509,0.107267886,6.49634552,-2.59614182,0.193432555,6.99856234,0,0,0,0,0
4503599879028736,1224979236083728493,31.6434116,-5.50019789,-1.06099355,0.107192189,5.07948542,-0.873133481,-0.170258448,5.15679359,0,0,0,0,0
4503599979692032,1224979236083728493,29.3355236,-13.7525759,0.055434078,0.108072191,7.18198061,-3.35620522,0.0135636963,7.9274931,0,0,0,0,0
4503599845474304,1224979236083728494,28.9713116,-15.0549192,7.99223471,0.112122387,7.34148741,-3.80396724,2.0240314,8.51259708,0,0,0,0,0
4503599677702144,1224979236083728507,17.5468826,26.850523,-10.7272301,0.112817548,4.72143364,7.24239206,-2.89135575,9.11614609,0,0,0,0,0
4503599946137600,1224979236083728508,20.6778011,24.3934135,8.52748108,0.110395573,3.17982149,3.7660327,1.3143692,5.10116005,0,0,0,0,0
4503599677702144,1224979236083728521,18.3319149,28.0548458,-11.2080126,0.1178739,4.72071171,7.24286318,-2.89135575,9.11614609,0,0,0,0,1
4503599862251520,1224979236083728521,13.7598963,29.3334866,1.18616998,0.108148694,1.99128246,4.2679081,0.172416553,4.71274567,0,0,0,0,0
4503599996469248,1224979236083728535,0.578579485,32.2567329,1.7982589,0.107781254,0.150533959,8.93181992,0.497924536,8.94695473,0,0,0,0,0
4503599811919872,1224979236083728536,-6.97685862,31.3456783,7.30523205,0.109853543,-0.547821045,2.41694283,0.563768148,2.54156542,0,0,0,0,0
4503600013246464,1224979236083728536,1.16856956,32.3279152,10.4166088,0.113361448,0.0613071546,1.96449828,0.632887304,2.06483865,0,0,0,0,0
4503599728033792,1224979236083728550,-12.7771626,29.4780865,14.0339079,0.116945706,-3.59717727,8.27479935,3.94128609,9.84610176,0,0,0,0,0
4503599811919872,1224979236083728550,-7.25795078,32.5849533,7.59431076,0.114200607,-0.548564076,2.41677427,0.563768148,2.54156542,0,0,0,0,1
4503599778365440,1224979236083728564,-25.8938751,18.7658672,8.9770565,0.110793486,-3.66840339,2.64673352,1.26983738,4.69839001,0,0,0,0,0
4503599778365440,1224979236083728578,-27.5911007,19.9900475,9.56450081,0.118043639,-3.66913748,2.64571595,1.26983738,4.69839001,0,0,0,0,1
4503599895805952,1224979236083728592,-31.7693157,-3.46366286,16.2932377,0.11965508,-1.18251276,-0.138561353,0.607010067,1.33641207,0,0,0,0,0
4503599962914816,1224979236083728592,-32.2810478,0.780182421,8.99647713,0.111811765,-6.60171461,0.149869844,1.8397826,6.85491753,0,0,0,0,0
4503599761588224,1224979373522681868,67.8759613,2.57925248,8.00966072,0.228143215,9.63605309,0.386543274,1.13718951,9.71061993,0,0,0,0,1
4503599912583168,1224979373522681868,67.4337463,6.24664497,24.8159409,0.240586698,8.13372898,0.773847938,2.99394631,8.70172977,0,0,0,0,1
