particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,11,0,0,0,0,0,-0.363970876,-3.6765399,1.81083107,0.000510998943,-1
4503599660924928,11,0,0,0,0,0,0.107662991,-5.65071964,-0.465235353,0.000510998943,-1
4503599677702144,11,0,0,0,0,0,2.36339521,-7.6593852,2.26258922,0.000510998943,-1
4503599694479360,11,0,0,0,0,0,7.0070734,0.70378679,0.624152005,0.000510998943,-1
4503599711256576,11,0,0,0,0,0,2.53200674,-1.28812206,-1.4704833,0.000510998943,-1
4503599728033792,11,0,0,0,0,0,2.9833076,-4.80620432,-2.0199523,0.000510998943,-1
4503599744811008,11,0,0,0,0,0,4.74626112,4.24239731,0.551966488,0.000510998943,-1
4503599761588224,11,0,0,0,0,0,-0.931461036,-1.6683079,-0.262147158,0.000510998943,-1
4503599778365440,11,0,0,0,0,0,0.303493887,9.50886726,-3.58607435,0.000510998943,-1
4503599795142656,11,0,0,0,0,0,0.695189178,-9.06488609,0.0293499716,0.000510998943,-1
4503599811919872,11,0,0,0,0,0,0.996104419,0.891035914,0.248978317,0.000510998943,-1
4503599828697088,11,0,0,0,0,0,-2.03257704,-6.48914719,1.92827773,0.000510998943,-1
4503599845474304,11,0,0,0,0,0,-0.2030081,-2.57122374,-0.0110884542,0.000510998943,-1
4503599862251520,11,0,0,0,0,0,2.52936292,-8.28075504,1.96881449,0.000510998943,-1
4503599879028736,11,0,0,0,0,0,1.47659385,-1.32142138,0.887773156,0.000510998943,-1
4503599895805952,11,0,0,0,0,0,1.67074037,-2.1223278,-0.875109673,0.000510998943,-1
4503599912583168,11,0,0,0,0,0,4.5051012,-4.46675014,0.152110085,0.000510998943,-1
4503599929360384,11,0,0,0,0,0,2.05058217,2.36898613,0.0697183907,0.000510998943,-1
4503599946137600,11,0,0,0,0,0,-3.27970195,-4.67197752,0.49924463,0.000510998943,-1
4503599962914816,11,0,0,0,0,0,3.15911293,-1.30348802,-0.51459235,0.000510998943,-1
4503599979692032,11,0,0,0,0,0,0.879218161,4.17719984,-0.810974896,0.000510998943,-1
4503599996469248,11,0,0,0,0,0,-1.49723065,-0.640886962,-0.316004604,0.000510998943,-1
4503600013246464,11,0,0,0,0,0,0.657159746,-0.0248850621,-0.0710856616,0.000510998943,-1
4503600030023680,11,0,0,0,0,0,-0.293765187,-0.539194226,0.252936512,0.000510998943,-1
4503600046800896,11,0,0,0,0,0,-9.40243721,-2.9807179,0.652233422,0.000510998943,-1
