particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599811919872,1224979236083728395,32.8838387,-5.77905703,-16.7390404,0.124582633,3.41973114,-0.590837955,-1.73988366,3.8821187,0,0,0,0,1
4503599996469248,1224979236083728396,31.7675495,3.47831893,9.55658913,0.111262746,7.01930428,0.778186619,2.11192822,7.37132597,0,0,0,0,0
4503599795142656,1224979236083728410,26.2166214,18.5710907,16.4067974,0.120332129,3.49099779,2.48470736,2.18821573,4.81135368,0,0,0,0,0
4503599946137600,1224979236083728410,31.5469284,9.10197639,6.08982468,0.111389533,4.85644627,1.4114207,0.938022733,5.14364338,0,0,0,0,0
4503599761588224,1224979236083728423,-19.9531574,-24.9621067,1.87048256,0.106778838,-2.78125978,-3.49477744,0.261423141,4.47406054,0,0,0,0,0
4503599879028736,1224979236083728423,-21.4758968,-23.7670784,-4.03443766,0.107693486,-3.50070238,-3.88848281,-0.658978879,5.27346849,0,0,0,0,0
4503599912583168,1224979236083728424,-25.0016403,-21.0000992,12.0663414,0.11611186,-1.12785327,-0.960105062,0.547365129,1.57907057,0,0,0,0,0
4503599962914816,1224979236083728424,-22.2494736,-23.1599903,6.96373415,0.109616302,-2.48989582,-2.60566854,0.781466484,3.68778801,0,0,0,0,0
4503599845474304,1224979236083728437,-13.1140242,-29.5141048,-14.2556152,0.117757268,-2.40383196,-5.43381834,-2.62269974,6.49487066,0,0,0,0,0
4503599644147712,1224979236083728465,15.2888393,-28.0642376,-14.8741245,0.117587432,0.274504393,-0.483878076,-0.25891012,0.613616645,0,0,0,0,0
4503599778365440,1224979236083728465,8.68815708,-31.7798824,2.14733934,0.11012958,1.32261825,-4.8005228,0.324541301,4.98995638,0,0,0,0,0
4503600046800896,1224979236083728466,10.8949404,-30.5376263,15.8578243,0.120393932,1.54534245,-4.30258751,2.23597693,5.08919811,0,0,0,0,0
4503599811919872,1224979236083728493,31.6262264,-5.56163311,-16.099184,0.119820401,3.41960073,-0.59159112,-1.73988402,3.8821187,0,0,0,0,0
4503599828697088,1224979236083728493,29.9970875,-11.3869982,-10.5206661,0.112632796,6.37772608,-2.41073084,-2.23561764,7.17530489,0,0,0,0,0
4503599711256576,1224979236083728507,24.41045,21.4640884,-1.90946281,0.108612075,4.76970005,4.2069521,-0.373597145,6.37087584,0,0,0,0,0
