particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,0.40711394,0.793263376,0.0776619539,0.105658367,-1
4503599660924928,13,0,0,0,0,0,1.33171129,-3.75428629,-1.32687068,0.105658367,-1
4503599677702144,13,0,0,0,0,0,-4.57700729,3.99332213,-1.49598765,0.105658367,-1
4503599694479360,13,0,0,0,0,0,5.52747297,0.181528062,-1.78012371,0.105658367,-1
4503599711256576,13,0,0,0,0,0,0.0431175493,2.78572941,-0.481890976,0.105658367,-1
4503599728033792,13,0,0,0,0,0,2.48484135,2.30397177,1.52854943,0.105658367,-1
4503599744811008,13,0,0,0,0,0,8.06402111,-0.449105352,-1.5868001,0.105658367,-1
4503599761588224,13,0,0,0,0,0,3.26246905,8.47558117,-2.34995747,0.105658367,-1
4503599778365440,13,0,0,0,0,0,-4.33607483,-8.48418522,-4.11701584,0.105658367,-1
4503599795142656,13,0,0,0,0,0,-3.70066667,4.52277803,-0.584802985,0.105658367,-1
4503599811919872,13,0,0,0,0,0,3.58581924,-3.47555089,-0.784366369,0.105658367,-1
4503599828697088,13,0,0,0,0,0,2.35240722,1.16125059,0.301171064,0.105658367,-1
4503599845474304,13,0,0,0,0,0,-0.395090878,0.95799017,-0.258222312,0.105658367,-1
4503599862251520,13,0,0,0,0,0,4.52626896,-1.68354809,0.576772094,0.105658367,-1
4503599879028736,13,0,0,0,0,0,-7.60655642,5.53482151,-4.76967096,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-6.08730841,-1.65681624,-2.87585306,0.105658367,-1
4503599912583168,13,0,0,0,0,0,0.378629953,-1.58653831,0.431363612,0.105658367,-1
4503599929360384,13,0,0,0,0,0,-0.119412065,5.96017122,-2.74511242,0.105658367,-1
4503599946137600,13,0,0,0,0,0,0.0250803176,-6.92406845,-2.61761141,0.105658367,-1
4503599962914816,13,0,0,0,0,0,6.30589819,5.74353218,2.87582159,0.105658367,-1
4503599979692032,13,0,0,0,0,0,-0.875953257,4.31046486,2.10688424,0.105658367,-1
4503599996469248,13,0,0,0,0,0,6.62343264,6.64942122,-2.85308671,0.105658367,-1
4503600013246464,13,0,0,0,0,0,-0.861425698,-8.58980083,-2.21628809,0.105658367,-1
4503600030023680,13,0,0,0,0,0,5.20845461,-0.252149194,-2.34312224,0.105658367,-1
4503600046800896,13,0,0,0,0,0,-5.08611393,-1.90120804,1.14002335,0.105658367,-1
