particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599845474304,1224979236083728395,33.1151009,-7.69679594,-7.76406193,0.116339631,6.14302444,-1.41733181,-1.43973434,6.46757889,0,0,0,0,1
4503599795142656,1224979236083728396,31.814394,3.08982038,6.63627386,0.108905897,7.09122849,0.69832921,1.47937787,7.27824879,0,0,0,0,0
4503599761588224,1224979236083728409,29.2215919,13.2328329,-8.85365391,0.111048929,3.19127274,1.45570672,-0.968106687,3.64028835,0,0,0,0,0
4503600030023680,1224979236083728423,-22.1442528,-23.2426033,-14.0144596,0.117531963,-0.607719302,-0.651814282,-0.38903296,0.97810781,0,0,0,0,0
4503599811919872,1224979236083728437,-12.6486568,-29.644249,-5.6670804,0.109168544,-2.78144193,-6.54339647,-1.25017464,7.219872,0,0,0,0,0
4503599644147712,1224979236083728451,-2.99103498,-32.5476418,-5.87899828,0.110782139,-0.791974366,-8.72512817,-1.57583666,8.90221882,0,0,0,0,0
4503599962914816,1224979236083728451,-0.199671239,-32.2110519,0.673819721,0.107496671,-0.0198138896,-4.75425673,0.0994526967,4.75651169,0,0,0,0,0
4503599929360384,1224979236083728452,3.70973349,-31.739645,9.13577557,0.110875972,0.789318621,-6.67070913,1.92038393,6.98716116,0,0,0,0,0
4503599828697088,1224979236083728465,14.1155462,-28.7247028,-2.27465606,0.107143372,1.01257157,-2.03879619,-0.161784545,2.284585,0,0,0,0,0
4503599979692032,1224979236083728465,17.5779896,-26.7756424,-3.56697178,0.107647404,1.11354589,-1.67870975,-0.22433646,2.02966547,0,0,0,0,0
4503599862251520,1224979236083728466,17.4328957,-26.8573189,5.15501261,0.108356498,1.0018425,-1.5258193,0.293872684,1.85184717,0,0,0,0,0
4503599912583168,1224979236083728479,23.4677601,-21.8572979,-1.25241113,0.1070728,4.26645088,-3.9605298,-0.227339506,5.82676983,0,0,0,0,0
4503599979692032,1224979236083728479,18.5080833,-28.1770306,-3.7542789,0.11330013,1.1143862,-1.67815208,-0.22433646,2.02966547,0,0,0,0,1
4503599744811008,1224979236083728480,22.7194405,-22.8108273,11.4149399,0.113950133,5.48065758,-5.48902559,2.75021505,8.23054409,0,0,0,0,0
4503599862251520,1224979236083728480,18.3947945,-28.3213844,5.4370451,0.114284717,1.00272036,-1.52524257,0.293872684,1.85184717,0,0,0,0,1
4503599845474304,1224979236083728493,31.1555958,-7.24449682,-7.30480433,0.10945794,6.14275312,-1.41850674,-1.43973434,6.46757889,0,0,0,0,0
4503599677702144,1224979236083728494,30.6195984,-9.16107273,14.2943964,0.116791837,9.46690178,-2.82239962,4.41823006,10.8222036,0,0,0,0,0
4503599711256576,1224979236083728494,30.9296799,-8.05225658,4.91355038,0.109194912,0.644071877,-0.157777235,0.101942144,0.679174602,0,0,0,0,0
4503599946137600,1224979236083728494,29.7947426,-12.1106205,4.51369286,0.108570732,1.46554375,-0.58528918,0.221472263,1.59705842,0,0,0,0,0
4503599694479360,1224979236083728507,21.1807404,23.9987411,-4.46774054,0.109600358,0.371123999,0.435002029,-0.0798077956,0.586935043,0,0,0,0,0
4503599728033792,1224979236083728507,24.8102188,21.1503563,1.11946404,0.108824588,5.36014509,4.5822897,0.242141813,7.05679321,0,0,0,0,0
4503600013246464,1224979236083728535,4.26569414,32.7013817,-9.32789516,0.114345297,0.614597738,4.78802299,-1.36539519,5.01780462,0,0,0,0,0
4503599778365440,1224979236083728549,-14.3217897,28.6086025,-14.9601593,0.11783012,-2.25782609,4.48871183,-2.34950876,5.54776239,0,0,0,0,0
4503599660924928,1224979236083728577,-30.6397438,9.08904171,-10.9846039,0.112891175,-1.7752291,0.516614079,-0.635463238,1.957883,0,0,0,0,0
4503599895805952,1224979236083728592,-31.2294521,-7.94083118,11.6358824,0.114288539,-7.15604353,-1.82956195,2.66718173,7.85374308,0,0,0,0,0
4503599996469248,1224979236083728592,-32.4363632,2.06808138,12.4465656,0.116129607,-3.94448566,0.241729274,1.51335347,4.23306084,0,0,0,0,0
4503599879028736,1224979236083728605,-30.8119087,-10.4076681,-0.0683474019,0.108492911,-7.27107668,-2.46632051,-0.0161357336,7.67871857,0,0,0,0,0
4503599895805952,1224979236083728606,-32.0783157,-8.15788937,11.9522705,0.117396131,-7.15591335,-1.83007097,2.66718173,7.85374308,0,0,0,0,1
4503599795142656,1224979373522681868,67.3854904,6.64681435,14.0582561,0.230705813,7.08909559,0.719657123,1.47937787,7.27824879,0,0,0,0,1
4503599795142656,1224979373522681882,69.0017776,6.81100464,14.3955507,0.236241043,7.08899736,0.720626175,1.47937787,7.27824879,0,0,0,0,2
4503599778365440,1224979373522681895,-30.4664249,60.5352821,-31.6894283,0.249594212,-2.27696872,4.47903204,-2.34950876,5.54776239,0,0,0,0,1
4503599778365440,1224979373522681909,-31.3594875,62.2915192,-32.6107292,0.25685063,-2.27802181,4.47849655,-2.34950876,5.54776239,0,0,0,0,2
4503599660924928,1224979373522681951,-65.0149155,18.8769207,-23.2691402,0.239142045,-1.78109777,0.49600324,-0.635463238,1.957883,0,0,0,0,1
4503599660924928,1224979373522681965,-66.4204941,19.2679901,-23.7705917,0.244295567,-1.78133225,0.49516046,-0.635463238,1.957883,0,0,0,0,2
4503599996469248,1224979373522681980,-68.692215,4.18969584,26.3543167,0.245892465,-3.94575787,0.219990805,1.51335347,4.23306084,0,0,0,0,1
4503599895805952,1224979373522681994,-65.7273636,-16.8139534,24.4986248,0.240627393,-7.15072346,-1.85024643,2.66718173,7.85374308,0,0,0,0,2
4503599879028736,1224979373522682007,-65.2251434,-22.1350002,-0.144753009,0.229777202,-7.26404524,-2.48695421,-0.0161357336,7.67871857,0,0,0,0,1
4503599761588224,1224979373522682035,61.8023834,28.2154465,-18.7512836,0.23519218,3.1822896,1.47524166,-0.968106687,3.64028835,0,0,0,0,1
