particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,0,0,0,0,6.36893368,1.57201076,-0.391966939,0.105658367,-1
4503599660924928,13,0,0,0,0,0,-0.0281108823,-1.42857349,0.740072966,0.105658367,-1
4503599677702144,13,0,0,0,0,0,1.21903181,8.65577221,3.40574336,0.105658367,-1
4503599694479360,13,0,0,0,0,0,6.61011553,4.51217794,3.09594274,0.105658367,-1
4503599711256576,13,0,0,0,0,0,-6.262146,4.19072628,2.45318174,0.105658367,-1
4503599728033792,13,0,0,0,0,0,1.99550521,6.34669638,2.94815397,0.105658367,-1
4503599744811008,13,0,0,0,0,0,-0.104758039,1.11002529,-0.281825691,0.105658367,-1
4503599761588224,13,0,0,0,0,0,-0.916356862,0.710427284,-0.125475273,0.105658367,-1
4503599778365440,13,0,0,0,0,0,7.62617159,-1.41778922,-2.2104094,0.105658367,-1
4503599795142656,13,0,0,0,0,0,0.538143098,-3.45013142,1.06294429,0.105658367,-1
4503599811919872,13,0,0,0,0,0,-5.43452597,3.35452032,0.254841477,0.105658367,-1
4503599828697088,13,0,0,0,0,0,-0.147962525,0.890826464,0.200696573,0.105658367,-1
4503599845474304,13,0,0,0,0,0,-0.780510962,-0.992202342,0.468217283,0.105658367,-1
4503599862251520,13,0,0,0,0,0,5.53177071,6.25844479,1.67232323,0.105658367,-1
4503599879028736,13,0,0,0,0,0,6.65991354,-5.98528624,3.74904776,0.105658367,-1
4503599895805952,13,0,0,0,0,0,-2.09059238,1.53012657,0.799543202,0.105658367,-1
4503599912583168,13,0,0,0,0,0,0.507659197,1.18131983,-0.208071813,0.105658367,-1
4503599929360384,13,0,0,0,0,0,6.56640434,0.203789487,2.51255512,0.105658367,-1
4503599946137600,13,0,0,0,0,0,-8.17899513,-1.92135656,0.801602006,0.105658367,-1
4503599962914816,13,0,0,0,0,0,0.758718252,9.01335144,-1.08410323,0.105658367,-1
4503599979692032,13,0,0,0,0,0,3.62962365,-6.3435483,2.66445065,0.105658367,-1
4503599996469248,13,0,0,0,0,0,-2.92782354,-8.36468792,-0.899693608,0.105658367,-1
4503600013246464,13,0,0,0,0,0,-4.33504009,-8.24493027,-2.42956257,0.105658367,-1
4503600030023680,13,0,0,0,0,0,-0.86063987,-0.813138545,0.443672478,0.105658367,-1
4503600046800896,13,0,0,0,0,0,-5.30242014,2.97073936,-1.23951423,0.105658367,-1
