particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
4503599660924928,1224979236083728395,32.2991905,-0.930616915,-7.82249165,0.110914551,5.72078037,-0.155150816,-1.38543606,5.88914251,0,0,0,0,0
4503599761588224,1224979236083728395,32.7365494,-4.557827,-3.20469093,0.110786714,5.62651348,-0.77337414,-0.550661206,5.70702648,0,0,0,0,1
4503599895805952,1224979236083728395,32.3894691,-1.67902732,-3.44109678,0.108916849,2.19245315,-0.103930749,-0.232872412,2.20976138,0,0,0,0,0
4503599795142656,1224979236083728409,26.7267513,17.6648655,1.17151928,0.106941462,8.15854263,5.40383053,0.357853681,9.79297829,0,0,0,0,0
4503599644147712,1224979236083728423,-28.2925148,-18.4174519,-4.1538682,0.113942616,-0.944876492,-0.627141476,-0.139542118,1.14749014,0,0,0,0,1
4503599962914816,1224979236083728424,-23.0058117,-22.5664272,6.00309515,0.109373152,-3.1718452,-3.12478089,0.829416275,4.53033686,0,0,0,0,0
4503600046800896,1224979236083728437,-14.9026194,-29.0139084,-12.3861885,0.116392948,-3.08560753,-6.02874184,-2.57180214,7.24513865,0,0,0,0,0
4503599778365440,1224979236083728451,-1.18783271,-32.3302002,-7.16630459,0.110538453,-0.306853473,-8.61568069,-1.90967464,8.83074951,0,0,0,0,0
4503599929360384,1224979236083728465,17.1373539,-27.0236855,-5.04779673,0.108188428,1.15016496,-1.79579186,-0.336400509,2.16149879,0,0,0,0,0
4503599879028736,1224979236083728466,11.2331743,-30.3472214,12.624918,0.115878902,2.12788606,-5.72073317,2.38131309,6.55259514,0,0,0,0,0
4503599845474304,1224979236083728479,24.5396099,-20.4915142,-8.63660336,0.110504292,2.90490842,-2.41323853,-1.02021146,3.91333723,0,0,0,0,0
4503599929360384,1224979236083728479,18.1603966,-28.62006,-5.34689236,0.114598863,1.1511209,-1.79517925,-0.336400598,2.16149879,0,0,0,0,1
4503599946137600,1224979236083728479,25.9499493,-18.6944199,-5.44598866,0.10822399,7.90071869,-5.67989969,-1.65691018,9.87112617,0,0,0,0,0
4503599744811008,1224979236083728493,30.3064041,-10.2809677,-10.0902939,0.111937054,8.5371294,-2.88596725,-2.84134746,9.44964504,0,0,0,0,0
4503599761588224,1224979236083728493,31.9376755,-4.44798565,-3.12650537,0.108083807,5.62644768,-0.773852527,-0.550661445,5.70702648,0,0,0,0,0
4503599828697088,1224979236083728493,29.8320599,-11.9771395,-0.306515694,0.107349925,2.11799884,-0.839974999,-0.0217227545,2.28103328,0,0,0,0,0
4503599946137600,1224979236083728493,27.6181374,-19.8935375,-5.79581928,0.11517591,7.90143681,-5.67890072,-1.65691006,9.87112617,0,0,0,0,1
4503599677702144,1224979236083728494,29.7098942,-12.4139328,8.15408897,0.110812031,5.4243989,-2.2560761,1.48774838,6.06123257,0,0,0,0,0
4503599795142656,1224979236083728507,28.0958748,18.571806,1.23157442,0.11242345,8.15799904,5.40465021,0.357854366,9.79297829,0,0,0,0,1
4503600030023680,1224979236083728508,24.9018669,21.0784569,5.13409233,0.110203676,3.01307201,2.56324434,0.622523427,4.00593615,0,0,0,0,0
4503599862251520,1224979236083728521,12.8233919,29.5953846,-12.9694242,0.115980476,2.07075834,4.80343246,-2.10329509,5.63879585,0,0,0,0,0
4503599711256576,1224979236083728549,-16.1753197,27.5652313,-7.50271797,0.109513946,-4.74287605,8.06368637,-2.19609523,9.60999012,0,0,0,0,0
4503599728033792,1224979236083728549,-8.80391884,31.7146893,-9.66268539,0.11443074,-2.28585958,8.19760704,-2.49840975,8.87012577,0,0,0,0,0
4503600013246464,1224979236083728549,-12.0003414,29.9153805,-11.9246454,0.114683896,-1.3164922,3.25594115,-1.29929125,3.74614811,0,0,0,0,0
4503599811919872,1224979236083728563,-26.5587864,17.9186134,-16.1528893,0.119729646,-2.78650212,1.8684231,-1.69147742,3.75870442,0,0,0,0,0
4503599996469248,1224979236083728564,-24.0094967,21.1669979,13.1721201,0.115459777,-7.20695353,6.34094048,3.95041132,10.3809738,0,0,0,0,0
4503599811919872,1224979236083728577,-27.91605,18.8284073,-16.9767017,0.12583597,-2.78704691,1.86761057,-1.69147754,3.75870442,0,0,0,0,1
4503599979692032,1224979236083728577,-28.521225,16.6642094,-1.81924534,0.11043822,-2.31284332,1.33988082,-0.147209898,2.67905927,0,0,0,0,0
4503599694479360,1224979236083728591,-31.2682152,-7.61935425,-7.25076675,0.11006137,-5.3781147,-1.32044065,-1.24766111,5.67763186,0,0,0,0,0
4503599644147712,1224979236083728605,-26.8438148,-17.4568653,-3.93998528,0.108075835,-0.945451736,-0.62627399,-0.139541909,1.14749014,0,0,0,0,0
4503599694479360,1224979236083728605,-32.2462654,-7.85954237,-7.47766638,0.113505527,-5.3779707,-1.32102633,-1.24766123,5.67763186,0,0,0,0,1
4503599660924928,1224979373522681867,68.40905,-1.84164536,-16.5669727,0.234902799,5.72132874,-0.133525744,-1.38542557,5.88914251,0,0,0,0,1
4503599895805952,1224979373522681867,68.5747375,-3.21520734,-7.28360939,0.230544239,2.19337416,-0.0822610408,-0.232862279,2.20976138,0,0,0,0,1
4503599728033792,1224979373522681895,-18.7317467,67.1408539,-20.463522,0.242340386,-2.30707002,8.1916647,-2.49840331,8.87012577,0,0,0,0,2
4503600013246464,1224979373522681895,-25.6065025,63.2709961,-25.2518864,0.242857546,-1.3364619,3.24779701,-1.29928648,3.74614811,0,0,0,0,1
4503599711256576,1224979373522681909,-34.876297,59.2744942,-16.1445293,0.235654905,-4.76186228,8.05249023,-2.19609237,9.60999012,0,0,0,0,1
4503599996469248,1224979373522681924,-50.9101028,44.7818909,27.9029274,0.244582191,-7.22109652,6.32482958,3.95041132,10.3809738,0,0,0,0,1
4503599811919872,1224979373522681937,-56.6564865,37.9594574,-34.3836555,0.254860967,-2.79849958,1.8504039,-1.69147861,3.75870442,0,0,0,0,2
