particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,13,0,-724.987732,958.747498,501.433838,4.39482737,-1.12410331,0.888971031,0.592054904,0.105658367,-1
4503599660924928,13,0,-1061.90869,563.164246,614.701965,4.50456142,-7.96160841,3.81964755,4.51457357,0.105658367,-1
4503599677702144,13,0,-1067.10938,553.246399,121.997749,4.03174925,-7.26063442,3.35964274,0.811542392,0.105658367,-1
4503599694479360,13,0,-347.878967,1150.55823,450.604523,4.28366375,-2.55706692,7.22081757,2.87076855,0.105658367,-1
4503599711256576,13,0,1150.11121,-349.353882,278.282043,4.12097073,4.32343912,-0.938267529,1.02323556,0.105658367,-1
4503599728033792,13,0,-913.836487,-780.83728,390.435333,4.2187748,-4.1555047,-4.0268054,1.87827587,0.105658367,-1
4503599744811008,13,0,526.101379,1080.75037,548.401123,4.61544228,-0.0437916517,0.727582872,0.320014626,0.105658367,-1
4503599761588224,13,0,-1074.56421,538.623657,-204.005646,4.06789207,-8.96881771,4.0930624,-1.67308521,0.105658367,-1
4503599778365440,13,0,-1066.76978,553.901001,58.3066826,4.03399563,-2.23911333,0.757825911,0.114061594,0.105658367,-1
4503599795142656,13,0,-911.225952,-783.882141,-451.420746,4.29713488,-1.78539681,-2.01269531,-1.00792718,0.105658367,-1
4503599811919872,13,0,-926.646545,-765.591309,-484.142761,4.32555199,-4.17664957,-3.91755438,-2.30533385,0.105658367,-1
4503599828697088,13,0,1080.61951,526.370117,189.254196,4.06661701,3.19125104,1.95676446,0.588588119,0.105658367,-1
4503599845474304,13,0,269.795685,-1171.3302,-463.914978,4.31035566,0.983964205,-2.67351866,-1.09698164,0.105658367,-1
4503599862251520,13,0,588.963806,1047.81946,403.489685,4.23074484,3.85325885,7.58621597,2.85572791,0.105658367,-1
4503599879028736,13,0,35.5655785,1201.47363,563.05896,4.4287653,-0.0951570347,8.98951054,4.21060038,0.105658367,-1
4503599895805952,13,0,418.246643,-1126.88672,98.3214035,4.02504063,2.78859091,-6.47431803,0.576358616,0.105658367,-1
4503599912583168,13,0,1174.81458,254.194443,346.840881,4.17918587,3.95712948,1.22488821,1.19398057,0.105658367,-1
4503599929360384,13,0,749.701782,-939.548401,160.835785,4.04734421,4.69907236,-5.31015253,0.948439777,0.105658367,-1
4503599946137600,13,0,-1178.90918,234.472122,-329.544861,4.15888453,-8.33774185,1.29020274,-2.31269598,0.105658367,-1
4503599962914816,13,0,137.299026,1194.13269,-345.160858,4.18928862,-0.0842319205,2.44239855,-0.699085057,0.105658367,-1
4503599979692032,13,0,400.697632,1133.24548,552.211914,4.4148798,1.73341608,5.97655296,2.85788989,0.105658367,-1
4503599996469248,13,0,-44.6585007,1201.17004,97.9479523,4.02405357,-0.701628745,9.08194637,0.742316902,0.105658367,-1
4503600030023680,13,0,-317.840668,1159.21582,182.110916,4.08129597,-0.881325483,1.8547976,0.30971989,0.105658367,-1
4503600046800896,13,0,-1201.00696,-48.8485794,-126.389992,4.03306437,-8.45984745,-0.707969487,-0.892427266,0.105658367,-1
